date,close,high,low,open,volume
2024-04-22,27.753759384155273,28.230129695738302,27.517053767796373,27.67485751203564,1557200
2024-04-23,27.684720993041992,28.30607489349482,27.521986701798,27.684720993041992,1043600
2024-04-24,27.22117042541504,27.684718658452034,27.191581519879907,27.556503830137594,790500
2024-04-25,26.866111755371094,27.339522968755947,26.816798792748525,27.221171105994205,1083700
2024-04-26,26.737897872924805,27.260622067486555,26.412427417023878,26.99432942623599,1278200
2024-04-29,26.530778884887695,26.826662310181515,26.244760309722878,26.826662310181515,2019000
2024-04-30,25.84038734436035,26.443986732790204,25.524777989010293,26.32366152434632,2045200
2024-05-01,25.46560287475586,26.09681784336565,25.327525070664716,25.889701137228933,1681000
2024-05-02,25.514917373657227,25.88970078589102,25.455739560276392,25.761485952570474,807000
2024-05-03,26.29407501220703,26.353250948711565,25.49519328530394,25.81080078822027,1310100
2024-05-06,25.81079864501953,26.68858217476491,25.79107270743293,26.057367221345217,1659800
2024-05-07,25.76148796081543,26.126408432599906,25.30780076203986,25.8108009279747,2949800
2024-05-08,26.126407623291016,27.369113545134717,25.879839032794305,26.56036886929256,3360900
2024-05-09,27.10281753540039,27.329660174785293,26.136269164932493,26.136269164932493,1708800
2024-05-10,26.560367584228516,27.43815112195311,26.520915708696688,27.171856605620153,1333000
2024-05-13,26.708309173583984,26.73789808113958,26.333525750391573,26.619544332086225,1228600
2024-05-14,28.463876724243164,28.71044529772089,26.925287471300503,26.925287471300503,3648500
2024-05-15,26.185583114624023,28.651268977815327,26.16585905740695,28.503328202257652,3431000
2024-05-16,25.722034454345703,26.294073490569943,25.623406645099664,26.234897557489916,2343700
2024-05-17,26.353248596191406,26.53077827102627,25.593818815530717,25.830524421587562,1446000
2024-05-20,27.10281753540039,27.11268050422177,26.175721040218015,26.44201367371949,1087200
2024-05-21,26.9746036529541,27.270485203339003,26.787211001086856,26.945014745448002,1058800
2024-05-22,26.047504425048828,27.063367643458925,26.03764145619021,26.87597499748311,1198100
2024-05-23,24.903427124023438,26.259554343648475,24.814662282790824,26.146133020111026,3128500
2024-05-24,24.785072326660156,25.288072445306558,24.44974079539816,24.903426070352403,2496800
2024-05-28,24.617406845092773,25.406427452898484,24.499054976681787,24.854114344252807,1689900
2024-05-29,23.867839813232422,24.41028994850947,23.798799029155674,24.41028994850947,1896300
2024-05-30,24.21303367614746,24.587818969230337,23.82838729534516,23.917152134171687,1387900
2024-05-31,25.00205421447754,25.159857954087336,24.232759573003058,24.262348479618257,2411300
2024-06-03,24.686447143554688,25.199308365184415,24.48919152519549,25.002054627994212,1254200
2024-06-04,23.483192443847656,24.597683545884863,23.19717385206538,24.597683545884863,3537600
2024-06-05,23.414152145385742,24.01578008292792,23.305661368145287,23.670583694482918,1989600
2024-06-06,23.335250854492188,23.63113240555356,23.088682268218037,23.374702731257184,1251900
2024-06-07,22.960468292236328,23.2859387630787,22.78293860247338,23.1281350124381,1374100
2024-06-10,22.654720306396484,23.009779661270084,22.516642504465178,23.009779661270084,1337300
2024-06-11,21.98405647277832,22.625134433035363,21.915015687128065,22.467330685315755,2056300
2024-06-12,22.07282066345215,22.960469145244044,21.806528000083745,22.536370844203287,1991700
2024-06-13,21.43174171447754,22.033369685123272,21.41201577549953,21.974193749358324,1860300
2024-06-14,21.847890853881836,21.917250827432255,20.82733295418417,21.36238237822513,2480100
2024-06-17,21.104766845703125,22.402760955616213,20.599443087337416,22.155052415690747,2582600
2024-06-18,21.01559066772461,21.27320776435596,20.658891671506364,21.075042075316063,1989300
2024-06-20,21.45155906677246,21.55559619942621,20.827334380983793,20.87687533276191,1543100
2024-06-21,21.273208618164062,21.747818268914394,21.134492441282102,21.491193341682767,2680000
2024-06-24,22.026241302490234,22.31358409488265,21.362382388543864,21.362382388543864,5610900
2024-06-25,20.658891677856445,21.957874129311637,20.62916597405158,21.88752575379938,2866400
2024-06-26,20.78769874572754,20.931370142283846,20.322007403978798,20.520173087974285,1438400
2024-06-27,20.9165096282959,21.104766757145658,20.262559236826,20.76788299307133,1843700
2024-06-28,21.778533935546875,22.29376814172347,21.10476641821843,22.145143398751873,3717700
2024-07-01,20.213016510009766,22.184776263965343,20.024757490223863,21.89743533995482,2890600
2024-07-02,19.796865463256836,20.45081583784854,19.588791203098623,20.361640614961843,2803700
2024-07-03,20.173383712768555,20.500358903659357,19.806774249107402,19.806774249107402,1534800
2024-07-05,19.757232666015625,20.15851927071525,19.222181339928014,20.11393166020795,2469100
2024-07-08,19.549156188964844,19.77704757664294,19.35099050440974,19.70768949255535,1860000
2024-07-09,19.123098373413086,19.677966859113685,19.053740285167052,19.420349752866873,2256300
2024-07-10,19.370805740356445,19.40548478238305,18.85061822009134,19.142914352791323,1612400
2024-07-11,20.391366958618164,20.431001232195552,19.598700385732265,19.777048947231954,1947300
2024-07-12,21.01559066772461,21.09485921117988,20.014849874861042,20.55980788205337,2077400
2024-07-15,21.055225372314453,21.342568178648843,20.74806731957497,21.104766323126388,1688400
2024-07-16,22.055967330932617,22.115416847872947,21.154308449562365,21.154308449562365,2555200
2024-07-17,23.938552856445312,24.017819512664026,22.422575930162996,22.422575930162996,5267800
2024-07-18,23.998001098632812,25.64278554501225,23.933598243166514,24.11690202156439,4599400
2024-07-19,25.365354537963867,25.731962113982433,24.295253734933908,25.018562208584513,3500600
2024-07-22,25.404985427856445,25.97966912367038,24.592501777553924,25.73196060151151,3871000
2024-07-23,21.64972496032715,24.78373325169674,21.520915471992748,24.780760492443974,5483100
2024-07-24,20.460723876953125,22.30367591581017,20.262558190001812,22.30367591581017,4922700
2024-07-25,20.153566360473633,20.718341512337535,19.628423591089344,20.213015879126115,2433700
2024-07-26,19.985124588012695,20.09411694767149,19.559065607382266,19.92567506904705,2138100
2024-07-29,19.360898971557617,19.955397912001178,19.20236377892449,19.826590312202686,2366100
2024-07-30,19.24199867248535,19.38071484443081,18.895206352755604,19.202364400577448,1878200
2024-07-31,19.559064865112305,19.866222906288602,19.22218112064821,19.370805857355062,1936900
2024-08-01,18.55832290649414,19.539248473968687,18.34034007701073,19.539248473968687,3324800
2024-08-02,16.98289680480957,18.21153092970957,16.873906332914345,18.201624251245963,4196400
2024-08-05,15.992061614990234,16.081236834319373,15.457012188881448,15.972246369479574,3701500
2024-08-06,16.249679565429688,16.507296669365136,15.79389582190277,16.05151387077129,2504400
2024-08-07,16.52711296081543,17.052253820184344,16.38839679266003,16.428029173618977,2872700
2024-08-08,16.863996505737305,16.88381364091757,16.328945195066268,16.57665371522152,3780500
2024-08-09,12.880843162536621,15.853345430814302,12.514234662841003,15.783987346933058,20064400
2024-08-12,13.980669021606445,14.912053618811148,12.979927283667669,13.079010128201691,7174100
2024-08-13,12.979927062988281,14.099568762292025,12.861026139676083,14.010394487207424,7643900
2024-08-14,13.83204460144043,14.25810358307163,12.910568550910838,13.158277085360035,7250200
2024-08-15,13.376260757446289,14.030211132176595,13.138460792986734,13.881586390622639,4072500
2024-08-16,12.93038558959961,13.703235946664186,12.85111893476904,13.296994104424256,3901300
2024-08-19,12.97001838684082,13.415893538270044,12.910567925681514,13.014605996477044,2916700
2024-08-20,12.712401390075684,13.128551786448309,12.425059539716777,12.910568020507165,3894200
2024-08-21,12.93038558959961,13.098827467347833,12.642052494823599,12.82139323050778,4141100
2024-08-22,12.692584991455078,13.07900967822933,12.633134530833571,12.930384944075081,2611200
2024-08-23,12.781759262084961,12.970018266566134,12.633134527964467,12.652951663144806,4133800
2024-08-26,13.029468536376953,13.277177070870303,12.583593363275538,13.039377104540623,3522200
2024-08-27,12.781759262084961,13.13846013586697,12.677722137187217,13.039376349831297,2970100
2024-08-28,11.989092826843262,12.890751694535941,11.642300518530837,12.682676498535091,4419800
2024-08-29,12.266526222229004,12.395334768104716,11.701751089871134,12.008909130477578,2822900
2024-08-30,12.207076072692871,12.44487697996676,12.018818005406306,12.197168449628458,2650400
2024-09-03,11.572942733764648,12.058451221996059,11.216241848588066,11.989093136515299,4321100
2024-09-04,11.444134712219238,12.157535570456561,11.364868055185434,11.503584232528047,2419100
2024-09-05,11.503583908081055,12.013863825160689,11.354959166567756,11.672025785760427,2725500
2024-09-06,10.958625793457031,11.76120090226252,10.909083898423013,11.384683822910258,2338900
2024-09-09,10.096599578857422,10.899175656615089,9.928158642593623,10.859542328388358,4575300
2024-09-10,9.660633087158203,10.121371124042735,9.353474080924151,10.047058750820446,4921800
2024-09-11,10.592016220092773,10.75055047143598,9.680449708234331,9.680449708234331,3235100
2024-09-12,10.8100004196167,10.81990898789542,10.11641670396865,10.562291882247177,2523600
2024-09-13,11.770000457763672,11.859999656677246,10.9399995803833,11.0600004196167,3545200
2024-09-16,12.15999984741211,12.289999961853027,11.40999984741211,11.930000305175781,2891700
2024-09-17,11.289999961853027,12.3100004196167,11.220000267028809,12.09000015258789,2466100
2024-09-18,10.630000114440918,11.380000114440918,10.595000267028809,11.239999771118164,2981100
2024-09-19,10.600000381469727,11.260000228881836,10.460000038146973,10.880000114440918,3406700
2024-09-20,9.489999771118164,10.5,9.390000343322754,10.5,5618700
2024-09-23,9.899999618530273,10.024999618530273,9.170000076293945,9.59000015258789,4339300
2024-09-24,9.994999885559082,10.220000267028809,9.6899995803833,10.079999923706055,2218100
2024-09-25,9.550000190734863,9.904999732971191,9.42199993133545,9.869999885559082,3760700
2024-09-26,8.979999542236328,9.520000457763672,8.850000381469727,9.5,5869200
2024-09-27,9.770000457763672,10.020000457763672,9.1850004196167,9.1899995803833,4722000
2024-09-30,9.09000015258789,9.581999778747559,8.199999809265137,9.510000228881836,9297200
2024-10-01,9.680000305175781,11.319000244140625,9.260000228881836,9.3100004196167,26606400
2024-10-02,8.9399995803833,9.989999771118164,8.640000343322754,9.770000457763672,15031000
2024-10-03,9.029999732971191,9.260000228881836,8.494999885559082,8.90999984741211,12290900
2024-10-04,10.09000015258789,10.329999923706055,9.1899995803833,9.489999771118164,9607400
2024-10-07,9.390000343322754,10.449999809265137,9.239999771118164,10.09000015258789,7872800
2024-10-08,8.930000305175781,9.270000457763672,8.8149995803833,9.069999694824219,6331200
2024-10-09,9.029999732971191,9.128999710083008,8.670000076293945,8.75,4439800
2024-10-10,9.300000190734863,9.4350004196167,8.850000381469727,8.989999771118164,3629200
2024-10-11,9.359999656677246,9.630000114440918,9.149999618530273,9.199999809265137,2961600
2024-10-14,9.649999618530273,9.859999656677246,8.704999923706055,9.130000114440918,6688100
2024-10-15,9.15999984741211,9.645000457763672,8.899999618530273,9.510000228881836,6585100
2024-10-16,9.489999771118164,9.737000465393066,9.260000228881836,9.289999961853027,4091900
2024-10-17,9.130000114440918,9.359999656677246,8.9399995803833,9.350000381469727,5052300
2024-10-18,9.15999984741211,9.300000190734863,8.949999809265137,9.15999984741211,2694600
2024-10-21,8.920000076293945,9.420000076293945,8.869999885559082,9.1899995803833,3253100
2024-10-22,8.579999923706055,9.085000038146973,8.520000457763672,8.930000305175781,5020300
2024-10-23,8.319999694824219,8.680000305175781,8.220000267028809,8.680000305175781,4837700
2024-10-24,8.869999885559082,8.899999618530273,8.350000381469727,8.350000381469727,2729200
2024-10-25,8.640000343322754,8.960000038146973,8.555000305175781,8.920000076293945,4474700
2024-10-28,8.539999961853027,8.744999885559082,8.260000228881836,8.359999656677246,5102000
2024-10-29,8.539999961853027,8.649999618530273,8.319999694824219,8.550000190734863,4754800
2024-10-30,8.649999618530273,8.885000228881836,8.510000228881836,8.59000015258789,3085500
2024-10-31,8.40999984741211,8.739999771118164,8.380000114440918,8.59000015258789,3036600
2024-11-01,8.0,8.539999961853027,7.820000171661377,8.430000305175781,7753500
2024-11-04,8.300000190734863,8.489999771118164,8.069999694824219,8.079999923706055,4915500
2024-11-05,8.90999984741211,9.145000457763672,8.270000457763672,8.3100004196167,9357200
2024-11-06,9.59000015258789,9.75,8.864999771118164,9.180000305175781,8541300
2024-11-07,9.460000038146973,10.09000015258789,9.3100004196167,9.829999923706055,8108000
2024-11-08,9.039999961853027,9.755000114440918,8.869999885559082,9.470000267028809,5242800
2024-11-11,9.8100004196167,9.84000015258789,8.675000190734863,9.09000015258789,7850800
2024-11-12,9.390000343322754,9.670000076293945,9.039999961853027,9.670000076293945,4461900
2024-11-13,8.960000038146973,9.420000076293945,8.90999984741211,9.319999694824219,5785300
2024-11-14,9.180000305175781,9.369999885559082,8.765000343322754,8.949999809265137,4009700
2024-11-15,8.5600004196167,9.369999885559082,8.479999542236328,9.289999961853027,5714700
2024-11-18,8.899999618530273,9.069999694824219,8.40999984741211,8.420000076293945,4944600
2024-11-19,9.09000015258789,9.109999656677246,8.630000114440918,8.710000038146973,3005100
2024-11-20,9.180000305175781,9.225000381469727,8.805000305175781,9.0600004196167,3947000
2024-11-21,9.510000228881836,9.718000411987305,9.100000381469727,9.1899995803833,4282300
2024-11-22,9.75,9.864999771118164,9.329999923706055,9.5,3811200
2024-11-25,9.710000038146973,9.9399995803833,9.4399995803833,9.770000457763672,3784700
2024-11-26,10.039999961853027,10.074999809265137,9.479999542236328,9.699999809265137,5238100
2024-11-27,10.479999542236328,10.59000015258789,10.010000228881836,10.0600004196167,7926500
2024-11-29,10.670000076293945,10.859999656677246,10.40999984741211,10.640000343322754,3982900
2024-12-02,10.319999694824219,10.760000228881836,10.210000038146973,10.699999809265137,6290300
2024-12-03,10.550000190734863,10.600000381469727,9.899999618530273,10.380000114440918,4640900
2024-12-04,11.350000381469727,11.625,10.770000457763672,10.850000381469727,9076600
2024-12-05,11.960000038146973,12.300000190734863,11.539999961853027,11.550000190734863,9960200
2024-12-06,12.40999984741211,12.460000038146973,11.600000381469727,12.199999809265137,6685400
2024-12-09,13.010000228881836,13.289999961853027,12.550000190734863,12.649999618530273,6871500
2024-12-10,13.100000381469727,13.34000015258789,12.680000305175781,13.0,4865200
2024-12-11,13.25,13.609999656677246,12.770000457763672,13.199999809265137,4337200
2024-12-12,13.130000114440918,13.25,12.4350004196167,13.0,4259500
2024-12-13,12.800000190734863,13.130000114440918,12.4399995803833,13.069999694824219,3895700
2024-12-16,11.880000114440918,12.75,11.65999984741211,12.609999656677246,6731600
2024-12-17,11.9399995803833,12.09000015258789,11.5,11.75,6227400
2024-12-18,11.539999961853027,12.220000267028809,11.354999542236328,11.979999542236328,3924800
2024-12-19,11.350000381469727,11.989999771118164,11.029999732971191,11.899999618530273,5141000
2024-12-20,11.960000038146973,12.180000305175781,11.345000267028809,11.388999938964844,5999000
2024-12-23,14.5600004196167,14.664999961853027,12.489999771118164,12.600000381469727,10671600
2024-12-24,14.489999771118164,14.789999961853027,14.09000015258789,14.789999961853027,3521100
2024-12-26,14.510000228881836,14.880000114440918,14.055000305175781,14.319999694824219,5008600
2024-12-27,14.449999809265137,14.694999694824219,14.21500015258789,14.5,3247900
2024-12-30,15.039999961853027,15.069999694824219,14.170000076293945,14.460000038146973,5522400
2024-12-31,15.119999885559082,15.579999923706055,14.859999656677246,15.180000305175781,5352000
2025-01-02,16.299999237060547,16.31999969482422,15.319999694824219,15.369999885559082,7521600
2025-01-03,15.899999618530273,16.395999908447266,15.770000457763672,16.389999389648438,4297200
2025-01-06,15.59000015258789,16.06999969482422,15.510000228881836,16.0,4878000
2025-01-07,14.850000381469727,15.838000297546387,14.710000038146973,15.800000190734863,4681300
2025-01-08,14.369999885559082,14.625,13.789999961853027,14.59000015258789,5497500
2025-01-10,14.5,14.920000076293945,14.380000114440918,14.649999618530273,2782200
2025-01-13,14.289999961853027,14.670000076293945,13.960000038146973,14.270000457763672,3494300
2025-01-14,14.5,14.699999809265137,14.154999732971191,14.319999694824219,2463000
2025-01-15,14.90999984741211,15.697999954223633,14.850000381469727,15.0600004196167,5048300
2025-01-16,15.920000076293945,16.049999237060547,14.717000007629395,14.739999771118164,3072900
2025-01-17,16.290000915527344,16.65999984741211,15.9399995803833,15.989999771118164,7702900
2025-01-21,15.619999885559082,16.399999618530273,15.390000343322754,16.360000610351562,3747900
2025-01-22,15.59000015258789,15.949999809265137,15.199999809265137,15.5600004196167,3284100
2025-01-23,15.920000076293945,16.53499984741211,15.4399995803833,15.949999809265137,4273500
2025-01-24,15.359999656677246,16.5,15.335000038146973,15.979999542236328,2741400
2025-01-27,14.420000076293945,15.09000015258789,14.079999923706055,14.989999771118164,4509700
2025-01-28,14.869999885559082,14.944999694824219,14.149999618530273,14.319999694824219,2627100
2025-01-29,15.069999694824219,15.180000305175781,14.770000457763672,14.84000015258789,1777000
2025-01-30,15.569999694824219,15.760000228881836,15.199999809265137,15.229999542236328,1801200
2025-01-31,15.0,15.710000038146973,14.949999809265137,15.630000114440918,2450700
2025-02-03,14.880000114440918,15.460000038146973,14.5600004196167,14.600000381469727,2342300
2025-02-04,14.029999732971191,14.930000305175781,13.951000213623047,14.6899995803833,3946000
2025-02-05,13.850000381469727,14.545000076293945,13.800000190734863,13.920000076293945,4120100
2025-02-06,12.569999694824219,14.069999694824219,12.484999656677246,13.949999809265137,7629300
2025-02-07,12.260000228881836,12.819999694824219,12.130000114440918,12.289999961853027,6446300
2025-02-10,12.420000076293945,12.960000038146973,12.210000038146973,12.399999618530273,4311400
2025-02-11,12.119999885559082,12.579999923706055,12.010000228881836,12.319999694824219,4063500
2025-02-12,11.65999984741211,12.149999618530273,11.4399995803833,11.975000381469727,5953100
2025-02-13,11.829999923706055,11.930000305175781,11.619999885559082,11.670000076293945,3613600
2025-02-14,12.149999618530273,12.574999809265137,11.930000305175781,11.930000305175781,3067600
2025-02-18,12.609999656677246,12.78499984741211,12.199999809265137,12.199999809265137,2321900
2025-02-19,12.350000381469727,12.739999771118164,12.34000015258789,12.609999656677246,2194500
2025-02-20,12.050000190734863,12.279999732971191,11.75,12.260000228881836,2907800
2025-02-21,11.170000076293945,12.182000160217285,11.104999542236328,12.130000114440918,3230700
2025-02-24,10.899999618530273,11.260000228881836,10.739999771118164,11.25,3044400
2025-02-25,10.5,10.899999618530273,10.3100004196167,10.880000114440918,4366700
2025-02-26,10.180000305175781,10.609999656677246,10.130000114440918,10.520000457763672,5489000
2025-02-27,10.109999656677246,10.255000114440918,9.65999984741211,10.130000114440918,8017600
2025-02-28,10.0,10.399999618530273,9.854999542236328,10.079999923706055,9191000
2025-03-03,9.039999961853027,10.40999984741211,8.725000381469727,10.300000190734863,7937600
2025-03-04,9.75,9.9399995803833,8.28499984741211,8.880000114440918,8562700
2025-03-05,10.34000015258789,10.755000114440918,9.539999961853027,9.640000343322754,6815900
2025-03-06,9.6899995803833,10.4399995803833,9.59000015258789,10.239999771118164,5373800
2025-03-07,9.869999885559082,10.085000038146973,9.619999885559082,9.6899995803833,4056500
2025-03-10,8.979999542236328,10.0,8.805000305175781,9.789999961853027,8087100
2025-03-11,9.260000228881836,9.369999885559082,8.529999732971191,9.109999656677246,8154800
2025-03-12,8.800000190734863,9.380000114440918,8.6899995803833,8.979999542236328,9290800
2025-03-13,8.505000114440918,8.609999656677246,7.579999923706055,8.59000015258789,18617200
2025-03-14,9.260000228881836,9.430000305175781,8.670999526977539,8.729999542236328,7067700
2025-03-17,9.989999771118164,10.0,9.329999923706055,9.329999923706055,4145500
2025-03-18,9.850000381469727,10.210000038146973,9.600000381469727,10.0,4003400
2025-03-19,10.260000228881836,10.430000305175781,9.84000015258789,9.850000381469727,3852100
2025-03-20,10.350000381469727,10.520000457763672,10.109999656677246,10.239999771118164,3095200
2025-03-21,11.170000076293945,11.335000038146973,10.300000190734863,10.460000038146973,8489000
2025-03-24,12.220000267028809,12.3100004196167,11.010000228881836,11.199999809265137,5471400
2025-03-25,11.899999618530273,12.59000015258789,11.734999656677246,12.359999656677246,4612000
2025-03-26,11.069999694824219,11.979999542236328,10.9399995803833,11.979999542236328,5383600
2025-03-27,9.279999732971191,11.024999618530273,9.239999771118164,11.024999618530273,13687800
2025-03-28,8.850000381469727,9.239999771118164,8.555000305175781,9.239999771118164,9687000
2025-03-31,8.3100004196167,8.579999923706055,8.204999923706055,8.5,7587800
2025-04-01,7.579999923706055,8.239999771118164,7.199999809265137,8.199999809265137,13944100
2025-04-02,8.569999694824219,8.569999694824219,7.210000038146973,7.400000095367432,10108500
2025-04-03,6.885000228881836,7.920000076293945,6.849999904632568,7.840000152587891,12365500
2025-04-04,5.460000038146973,6.454999923706055,4.934999942779541,6.420000076293945,20789200
2025-04-07,5.739999771118164,6.300000190734863,4.800000190734863,5.010000228881836,11613600
2025-04-08,5.420000076293945,6.449999809265137,5.139999866485596,6.409999847412109,12984400
2025-04-09,6.679999828338623,7.050000190734863,5.224999904632568,5.300000190734863,12715100
2025-04-10,5.809999942779541,6.369999885559082,5.599999904632568,6.369999885559082,7720000
2025-04-11,5.900000095367432,6.010000228881836,5.389999866485596,5.940000057220459,8668200
2025-04-14,5.690000057220459,6.25,5.610000133514404,6.179999828338623,6157400
2025-04-15,4.980000019073486,5.679999828338623,4.920000076293945,5.659999847412109,11166200
2025-04-16,5.539999961853027,5.590000152587891,4.715000152587891,4.949999809265137,12905600
2025-04-17,5.690000057220459,6.144999980926514,5.599999904632568,5.619999885559082,5321400
2025-04-21,4.96999979019165,5.590000152587891,4.909999847412109,5.550000190734863,6945400
2025-04-22,4.889999866485596,5.184999942779541,4.849999904632568,5.039999961853027,7816900
2025-04-23,5.21999979019165,5.590000152587891,5.130000114440918,5.199999809265137,8643100
2025-04-24,5.869999885559082,5.940000057220459,5.329999923706055,5.329999923706055,6951100
2025-04-25,5.519999980926514,5.781000137329102,5.480000019073486,5.730000019073486,5058900
2025-04-28,5.760000228881836,6.010000228881836,5.559999942779541,5.559999942779541,4940600
2025-04-29,5.78000020980835,5.894999980926514,5.554999828338623,5.679999828338623,4562600
2025-04-30,5.429999828338623,5.630000114440918,5.179999828338623,5.630000114440918,5469200
2025-05-01,5.679999828338623,6.090000152587891,5.510000228881836,5.510000228881836,5762300
2025-05-02,6.079999923706055,6.260000228881836,5.710000038146973,5.849999904632568,5856800
2025-05-05,5.539999961853027,5.949999809265137,5.519999980926514,5.940000057220459,3814400
2025-05-06,5.760000228881836,5.800000190734863,5.494999885559082,5.5,4654300
2025-05-07,5.949999809265137,5.985000133514404,5.579999923706055,5.829999923706055,3579600
2025-05-08,6.130000114440918,6.284999847412109,5.940000057220459,6.119999885559082,4175800
2025-05-09,6.320000171661377,6.364999771118164,6.085000038146973,6.25,4023200
2025-05-12,6.860000133514404,7.364999771118164,6.644999980926514,7.21999979019165,7840800
2025-05-13,7.050000190734863,7.324999809265137,6.795000076293945,6.980000019073486,6371600
2025-05-14,6.78000020980835,6.860000133514404,6.40500020980835,6.829999923706055,10069300
2025-05-15,2.509999990463257,4.260000228881836,2.319999933242798,4.179999828338623,92121100
2025-05-16,2.6600000858306885,2.6600000858306885,2.259999990463257,2.5999999046325684,40602400
2025-05-19,3.2899999618530273,3.319999933242798,2.5999999046325684,2.6549999713897705,30921500
2025-05-20,3.059999942779541,3.4700000286102295,2.9519999027252197,3.4000000953674316,18012700
2025-05-21,2.609999895095825,2.819999933242798,2.565000057220459,2.819999933242798,19157800
2025-05-22,2.805000066757202,2.884999990463257,2.5199999809265137,2.5999999046325684,10611900
2025-05-23,2.7799999713897705,2.8399999141693115,2.690000057220459,2.7100000381469727,6175000
2025-05-27,2.7899999618530273,2.944999933242798,2.6500000953674316,2.819999933242798,12338300
2025-05-28,2.8299999237060547,2.859999895095825,2.7200000286102295,2.7899999618530273,5395500
2025-05-29,2.6500000953674316,2.8499999046325684,2.5799999237060547,2.8399999141693115,8092900
2025-05-30,2.490000009536743,2.628999948501587,2.4700000286102295,2.619999885559082,9800900
2025-06-02,2.549999952316284,2.6700000762939453,2.434999942779541,2.5,5871600
2025-06-03,2.759999990463257,2.9000000953674316,2.4800000190734863,2.549999952316284,8892400
2025-06-04,3.0999999046325684,3.2300000190734863,2.759999990463257,2.759999990463257,10474200
2025-06-05,2.9700000286102295,3.1549999713897705,2.924999952316284,3.140000104904175,5453200
2025-06-06,2.9700000286102295,3.2049999237060547,2.940000057220459,3.0299999713897705,6958400
2025-06-09,2.880000114440918,3.0799999237060547,2.880000114440918,2.9700000286102295,5030600
2025-06-10,3.0999999046325684,3.2950000762939453,2.940000057220459,2.940000057220459,9331400
2025-06-11,3.200000047683716,3.255000114440918,3.009999990463257,3.1700000762939453,7281400
2025-06-12,2.990000009536743,3.2249999046325684,2.9549999237060547,3.0399999618530273,9116500
2025-06-13,2.740000009536743,3.1700000762939453,2.7300000190734863,3.0,8935900
2025-06-16,2.630000114440918,2.7799999713897705,2.549999952316284,2.7200000286102295,8501800
2025-06-17,2.2300000190734863,2.6700000762939453,2.140000104904175,2.609999895095825,19999100
2025-06-18,2.1500000953674316,2.309999942779541,2.009999990463257,2.2100000381469727,16270100
2025-06-20,2.2300000190734863,2.630000114440918,2.180000066757202,2.259999990463257,28973000
2025-06-23,2.0399999618530273,2.197000026702881,2.0199999809265137,2.1700000762939453,11015700
2025-06-24,2.3399999141693115,2.369999885559082,2.015000104904175,2.055000066757202,12993700
2025-06-25,2.2799999713897705,2.380000114440918,2.200000047683716,2.359999895095825,7228500
2025-06-26,2.380000114440918,2.390000104904175,2.069999933242798,2.109999895095825,8800300
2025-06-27,2.5,2.5399999618530273,2.3299999237060547,2.4200000762939453,29594500
2025-06-30,3.319999933242798,3.509999990463257,3.0,3.0,39325500
2025-07-01,3.630000114440918,3.7699999809265137,3.200000047683716,3.319999933242798,16072700
2025-07-02,3.880000114440918,3.9649999141693115,3.549999952316284,3.680000066757202,14373500
2025-07-03,4.099999904632568,4.15500020980835,3.759999990463257,3.819999933242798,9558100
2025-07-07,3.5799999237060547,4.050000190734863,3.450000047683716,4.050000190734863,11677400
2025-07-08,3.799999952316284,3.9000000953674316,3.559999942779541,3.569999933242798,6874900
