date,close,high,low,open,volume
2024-05-09,5.803853511810303,6.027796651507406,5.64522765882081,5.8318465711229095,4000
2024-05-10,5.374629974365234,5.831846528642183,4.945406034262403,5.831846528642183,23000
2024-05-13,5.523925304412842,5.542587196187158,5.159084719563249,5.4586084607354355,4600
2024-05-14,5.3055806159973145,5.523925143851434,5.271989389753764,5.407288212418539,5100
2024-05-15,5.351302623748779,5.443679053554525,5.276655057635198,5.341971455517286,4000
2024-05-16,5.2439961433410645,5.6079036767809445,5.2439961433410645,5.402622435619796,6000
2024-05-17,5.449277400970459,5.645227474973477,5.038715362341972,5.4119536197255576,15400
2024-05-20,5.365298748016357,5.583643271886499,5.188010562081059,5.188010562081059,13000
2024-05-21,5.48660135269165,5.49593207582551,5.2719893813978915,5.411953787882444,4100
2024-05-22,5.645227909088135,5.654558632649603,5.290651515060287,5.290651515060287,2100
2024-05-23,5.645227909088135,5.691882416764681,5.449277820016672,5.449277820016672,1700
2024-05-24,5.271989345550537,5.663889503068693,5.225334395394726,5.561248879686657,11900
2024-05-28,5.505263328552246,5.5985727859986385,5.225334511278478,5.225334511278478,4900
2024-05-29,5.626565933227539,5.663889716786711,5.327975219819572,5.458608462276672,9600
2024-05-30,6.447689533233643,6.531668267625034,5.4586083918140025,5.682551535212848,43600
2024-05-31,6.13043737411499,6.932899154825577,6.13043737411499,6.8955753717662285,19500
2024-06-03,6.354380130767822,6.402901138177039,5.8691705016102595,6.055789418619094,7200
2024-06-04,6.214415550231934,6.50927369798578,6.0651204207164415,6.0651204207164415,7000
2024-06-05,6.475682735443115,6.5223372428487165,6.233077695169428,6.3917039992045925,4500
2024-06-06,6.298394203186035,6.391703657950024,6.205084748422046,6.373041766997226,3000
2024-06-07,6.065120697021484,6.2983945699838495,6.065120697021484,6.2983945699838495,5400
2024-06-10,5.547252655029297,6.065120473766778,5.4987316485254425,5.925156066154474,4700
2024-06-11,6.2797322273254395,6.457020411447206,5.878501354798012,5.878501354798012,4700
2024-06-12,6.0791168212890625,6.345049330993189,5.493133072988624,6.345049330993189,5200
2024-06-13,5.915825366973877,6.065120498401618,5.897163475545409,5.981141764506219,5000
2024-06-14,6.153764247894287,6.153764247894287,6.065120376622557,6.065120376622557,2200
2024-06-17,8.621801376342773,10.170739614835236,6.195753398904411,6.270400960527966,2706000
2024-06-18,9.00437068939209,10.515986093559894,7.502087343113174,9.00437068939209,1560200
2024-06-20,8.584478378295898,8.967047388967977,8.117930630672543,8.603140715338053,99400
2024-06-21,8.491168975830078,8.491168975830078,7.502087404389254,8.285887727065159,69200
2024-06-24,7.856663703918457,8.211240079163206,7.707368575366806,8.201908911161437,25400
2024-06-25,8.183247566223145,8.481837827018888,7.847332632958763,7.847332632958763,30900
2024-06-26,11.057181358337402,11.141159200738876,8.16925071234735,8.257895028618481,383700
2024-06-27,12.279536247253418,14.416324838729958,11.197145644041782,13.669848284486669,329600
2024-06-28,10.422676086425781,10.879892636282948,8.593808997127967,10.879892636282948,175900
2024-07-01,13.268617630004883,13.763157972391866,9.775107837876394,10.058768763879637,248000
2024-07-02,17.2529354095459,17.915434133409615,13.063336869854142,13.697842088290917,397700
2024-07-03,16.469135284423828,17.26226681851972,15.049897108717841,16.3385024834216,57600
2024-07-05,15.797306060791016,16.333834870161194,14.929527018105503,15.769312556926275,30600
2024-07-08,14.490972518920898,15.927939518924957,13.996432164923636,15.927939518924957,71500
2024-07-09,15.260775566101074,15.86262255487928,14.817555763930356,15.86262255487928,49900
2024-07-10,15.86262321472168,15.86262321472168,14.490972605226489,15.265442674977855,23700
2024-07-11,17.187618255615234,17.915433347127333,15.3960749209025,15.6946651800649,132600
2024-07-12,15.80663776397705,16.576440459071545,14.976181585252672,16.525119923450905,44700
2024-07-15,19.585674285888672,20.061553203350716,15.837429486011697,16.002587431841377,153400
2024-07-16,18.829866409301758,20.052220946810117,17.96208735864543,19.15645017177025,150200
2024-07-17,19.930919647216797,21.73179417448252,18.717894478202872,18.960499512005658,115900
2024-07-18,20.920000076293945,22.179679290711324,20.070883358519353,20.070883358519353,165900
2024-07-19,14.739999771118164,21.0,13.010000228881836,20.5,223200
2024-07-22,12.140000343322754,15.0,11.0600004196167,14.609999656677246,136000
2024-07-23,12.180000305175781,13.454000473022461,12.010000228881836,12.399999618530273,36700
2024-07-24,11.789999961853027,12.550000190734863,10.34000015258789,11.489999771118164,113400
2024-07-25,11.630000114440918,11.914999961853027,11.020000457763672,11.140000343322754,47100
2024-07-26,12.789999961853027,14.84000015258789,12.319999694824219,13.6899995803833,781300
2024-07-29,11.890000343322754,13.420000076293945,10.779999732971191,12.359999656677246,90600
2024-07-30,8.970000267028809,11.734000205993652,8.579999923706055,11.380000114440918,125100
2024-07-31,9.680000305175781,10.300000190734863,9.109999656677246,9.510000228881836,65300
2024-08-01,8.880000114440918,9.40999984741211,8.5,9.15999984741211,41100
2024-08-02,8.109999656677246,9.095000267028809,7.53000020980835,8.520000457763672,37400
2024-08-05,6.840000152587891,8.020000457763672,6.75,7.289999961853027,46600
2024-08-06,6.769999980926514,7.78000020980835,6.579999923706055,7.260000228881836,88700
2024-08-07,6.809999942779541,7.699999809265137,6.78000020980835,6.909999847412109,34200
2024-08-08,6.46999979019165,7.455999851226807,6.389999866485596,6.943999767303467,112500
2024-08-09,6.360000133514404,6.901000022888184,6.360000133514404,6.400000095367432,22900
2024-08-12,6.400000095367432,6.889999866485596,6.289999961853027,6.889999866485596,28800
2024-08-13,6.900000095367432,7.300000190734863,6.400000095367432,6.46999979019165,28700
2024-08-14,7.690000057220459,7.800000190734863,6.949999809265137,6.949999809265137,19200
2024-08-15,7.21999979019165,8.069999694824219,7.039999961853027,7.900000095367432,95800
2024-08-16,8.369999885559082,8.399999618530273,7.170000076293945,7.25,51600
2024-08-19,8.369999885559082,10.229999542236328,8.079999923706055,10.010000228881836,235500
2024-08-20,8.300000190734863,8.722999572753906,7.869999885559082,8.470000267028809,76000
2024-08-21,8.25,8.579999923706055,8.119999885559082,8.420000076293945,19400
2024-08-22,8.270000457763672,8.539999961853027,8.01099967956543,8.369999885559082,10900
2024-08-23,7.909999847412109,8.270000457763672,7.880000114440918,8.149999618530273,14000
2024-08-26,7.489999771118164,8.3100004196167,7.380000114440918,7.920000076293945,16600
2024-08-27,7.739999771118164,7.900000095367432,7.579999923706055,7.644999980926514,66200
2024-08-28,7.71999979019165,8.152999877929688,7.599999904632568,7.599999904632568,8200
2024-08-29,7.690000057220459,7.860000133514404,7.449999809265137,7.71999979019165,15900
2024-08-30,7.900000095367432,8.0,7.559999942779541,7.690000057220459,6300
2024-09-03,7.570000171661377,7.704999923706055,7.210000038146973,7.46999979019165,15000
2024-09-04,7.28000020980835,7.5,7.25,7.388000011444092,9200
2024-09-05,7.059999942779541,7.630000114440918,7.011000156402588,7.420000076293945,38500
2024-09-06,6.429999828338623,8.0,6.429999828338623,7.829999923706055,23900
2024-09-09,6.440000057220459,6.760000228881836,6.440000057220459,6.744999885559082,4100
2024-09-10,6.559999942779541,6.860000133514404,6.519999980926514,6.860000133514404,3600
2024-09-11,7.059999942779541,7.150000095367432,6.449999809265137,6.710000038146973,9200
2024-09-12,6.800000190734863,7.28000020980835,6.800000190734863,7.159999847412109,13700
2024-09-13,7.329999923706055,7.434999942779541,6.900000095367432,6.900000095367432,20300
2024-09-16,7.369999885559082,7.390999794006348,6.869999885559082,7.390999794006348,12600
2024-09-17,7.070000171661377,7.510000228881836,6.8460001945495605,7.260000228881836,29900
2024-09-18,6.900000095367432,7.349999904632568,6.860000133514404,7.159999847412109,18200
2024-09-19,7.239999771118164,7.349999904632568,6.940999984741211,7.110000133514404,5400
2024-09-20,7.590000152587891,7.699999809265137,7.059999942779541,7.25,19000
2024-09-23,7.380000114440918,7.989999771118164,7.019999980926514,7.590000152587891,20500
2024-09-24,7.539000034332275,7.539000034332275,7.150000095367432,7.150000095367432,7400
2024-09-25,7.480000019073486,7.640999794006348,7.130000114440918,7.640999794006348,8800
2024-09-26,7.320000171661377,7.5,7.059999942779541,7.120999813079834,12700
2024-09-27,7.460000038146973,7.460000038146973,6.89900016784668,6.89900016784668,10900
2024-09-30,7.579999923706055,7.599999904632568,6.956999778747559,7.260000228881836,27300
2024-10-01,7.289999961853027,7.539999961853027,6.960000038146973,7.269999980926514,11100
2024-10-02,7.309999942779541,7.357999801635742,7.019999980926514,7.289999961853027,13300
2024-10-03,7.039999961853027,7.360000133514404,7.0,7.0,8600
2024-10-04,7.03000020980835,7.340000152587891,7.0,7.289999961853027,6100
2024-10-07,6.989999771118164,7.139999866485596,6.989999771118164,7.059999942779541,6500
2024-10-08,7.239999771118164,7.239999771118164,6.909999847412109,7.110000133514404,10200
2024-10-09,7.124000072479248,7.25,6.949999809265137,7.25,2900
2024-10-10,6.96999979019165,7.03000020980835,6.949999809265137,7.0,4500
2024-10-11,7.239999771118164,7.420000076293945,7.019999980926514,7.420000076293945,3100
2024-10-14,7.085000038146973,7.239999771118164,7.0320000648498535,7.079999923706055,8300
2024-10-15,6.920000076293945,6.96999979019165,6.920000076293945,6.949999809265137,3000
2024-10-16,7.0,7.03000020980835,6.929999828338623,7.03000020980835,3100
2024-10-17,6.900000095367432,6.99399995803833,6.869999885559082,6.99399995803833,5700
2024-10-18,6.739999771118164,7.0,6.550000190734863,7.0,12700
2024-10-21,6.699999809265137,6.949999809265137,6.585000038146973,6.630000114440918,6800
2024-10-22,7.190000057220459,7.190000057220459,6.5,6.599999904632568,14300
2024-10-23,7.130000114440918,7.184999942779541,7.033999919891357,7.079999923706055,8000
2024-10-24,7.349999904632568,7.349999904632568,7.125,7.191999912261963,6500
2024-10-25,7.400000095367432,7.400000095367432,7.099999904632568,7.25,40500
2024-10-28,8.199999809265137,8.40999984741211,7.21999979019165,7.21999979019165,36000
2024-10-29,9.019000053405762,9.550000190734863,8.149999618530273,8.350000381469727,38500
2024-10-30,7.980000019073486,8.970000267028809,7.889999866485596,8.609999656677246,15000
2024-10-31,7.349999904632568,8.720000267028809,7.260000228881836,8.489999771118164,60600
2024-11-01,7.210000038146973,8.270000457763672,7.199999809265137,7.289999961853027,12000
2024-11-04,8.114999771118164,8.75,7.364999771118164,7.364999771118164,38200
2024-11-05,7.829999923706055,8.8100004196167,7.78000020980835,8.0,32500
2024-11-06,8.0600004196167,8.350000381469727,7.710000038146973,7.710000038146973,10100
2024-11-07,8.130000114440918,8.4399995803833,8.0600004196167,8.199999809265137,5700
2024-11-08,7.940000057220459,8.255000114440918,7.86899995803833,8.170000076293945,11400
2024-11-11,8.109999656677246,8.449999809265137,7.900000095367432,7.940000057220459,9000
2024-11-12,8.390000343322754,8.390000343322754,7.809999942779541,7.809999942779541,6400
2024-11-13,8.140000343322754,8.300000190734863,7.99399995803833,8.300000190734863,6300
2024-11-14,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,2100
2024-11-15,8.0,8.069999694824219,7.619999885559082,7.619999885559082,7300
2024-11-18,8.359999656677246,8.399999618530273,7.697999954223633,8.399999618530273,5200
2024-11-19,8.0600004196167,8.309000015258789,7.901000022888184,8.210000038146973,9700
2024-11-20,8.380000114440918,8.380000114440918,7.78000020980835,7.927999973297119,10000
2024-11-21,8.100000381469727,8.369999885559082,7.800000190734863,8.369999885559082,4000
2024-11-22,7.539999961853027,8.40999984741211,7.53000020980835,8.09000015258789,30900
2024-11-25,7.639999866485596,7.929999828338623,7.5,7.5,12100
2024-11-26,7.230000019073486,7.619999885559082,7.099999904632568,7.570000171661377,11900
2024-11-27,7.809999942779541,7.820000171661377,7.460000038146973,7.460000038146973,8800
2024-11-29,7.349999904632568,7.599999904632568,7.340000152587891,7.5,2000
2024-12-02,7.715000152587891,8.069999694824219,7.449999809265137,7.630000114440918,15900
2024-12-03,7.400000095367432,8.720000267028809,7.300000190734863,7.409999847412109,21700
2024-12-04,7.429999828338623,7.989999771118164,7.349999904632568,7.409999847412109,9300
2024-12-05,7.289999961853027,7.864999771118164,7.179999828338623,7.21999979019165,10100
2024-12-06,6.670000076293945,7.340000152587891,6.585000038146973,7.011000156402588,12300
2024-12-09,7.409999847412109,7.409999847412109,6.611000061035156,6.670000076293945,11600
2024-12-10,7.889999866485596,7.980000019073486,6.767000198364258,6.767000198364258,12200
2024-12-11,8.069999694824219,8.229999542236328,7.275000095367432,7.429999828338623,12900
2024-12-12,7.820000171661377,8.050000190734863,7.820000171661377,8.050000190734863,3500
2024-12-13,7.46999979019165,8.130000114440918,7.389999866485596,7.630000114440918,9300
2024-12-16,7.78000020980835,8.0,7.230000019073486,7.429999828338623,25100
2024-12-17,8.0,8.0,7.625,7.690000057220459,6000
2024-12-18,7.800000190734863,8.1899995803833,7.2729997634887695,7.2729997634887695,20200
2024-12-19,8.130000114440918,8.1899995803833,7.460999965667725,7.989999771118164,5000
2024-12-20,7.579999923706055,8.149999618530273,7.550000190734863,7.550000190734863,34600
2024-12-23,7.570000171661377,8.0,7.570000171661377,7.708000183105469,4200
2024-12-24,7.486999988555908,7.486999988555908,7.400000095367432,7.400000095367432,1800
2024-12-26,6.650000095367432,7.688000202178955,6.449999809265137,7.688000202178955,10700
2024-12-27,6.199999809265137,6.869999885559082,6.060999870300293,6.699999809265137,7200
2024-12-30,6.199999809265137,6.559999942779541,6.059999942779541,6.300000190734863,16700
2024-12-31,6.050000190734863,6.447000026702881,6.0,6.409999847412109,4200
2025-01-02,6.002999782562256,6.389999866485596,6.0,6.26200008392334,3800
2025-01-03,6.050000190734863,6.179999828338623,5.848999977111816,5.848999977111816,6300
2025-01-06,5.809999942779541,6.4070000648498535,5.598999977111816,6.400000095367432,11300
2025-01-07,5.400000095367432,5.980000019073486,5.340000152587891,5.769999980926514,9000
2025-01-08,5.070000171661377,5.267000198364258,5.010000228881836,5.239999771118164,5000
2025-01-10,4.75,5.044000148773193,4.4120001792907715,5.0,9000
2025-01-13,4.650000095367432,4.820000171661377,4.150000095367432,4.820000171661377,9600
2025-01-14,4.139999866485596,4.480000019073486,3.940000057220459,4.25,20000
2025-01-15,4.210000038146973,4.297999858856201,3.9000000953674316,3.9000000953674316,6800
2025-01-16,4.570000171661377,4.9629998207092285,4.199999809265137,4.199999809265137,20800
2025-01-17,4.625,5.158999919891357,4.5,4.75,4200
2025-01-21,4.5,4.5,4.099999904632568,4.28000020980835,8900
2025-01-22,4.369999885559082,4.369999885559082,4.239999771118164,4.369999885559082,1300
2025-01-23,4.195000171661377,4.460000038146973,4.033999919891357,4.104000091552734,43400
2025-01-24,4.360000133514404,4.360000133514404,4.099999904632568,4.099999904632568,2800
2025-01-27,4.0,4.400000095367432,4.0,4.309999942779541,9300
2025-01-28,3.7200000286102295,4.130000114440918,3.683000087738037,4.130000114440918,3100
2025-01-29,3.869999885559082,4.099999904632568,3.5,3.756999969482422,19700
2025-01-30,3.9000000953674316,4.010000228881836,3.4800000190734863,3.700000047683716,8900
2025-01-31,3.869999885559082,3.869999885559082,3.5999999046325684,3.8399999141693115,9500
2025-02-03,3.9000000953674316,3.9000000953674316,3.799999952316284,3.809999942779541,7300
2025-02-04,3.549999952316284,3.799999952316284,3.5450000762939453,3.799999952316284,5200
2025-02-05,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,1700
2025-02-06,3.299999952316284,3.609999895095825,3.200000047683716,3.569999933242798,18100
2025-02-07,3.450000047683716,3.6500000953674316,3.069999933242798,3.069999933242798,6100
2025-02-10,3.2699999809265137,3.440000057220459,3.130000114440918,3.3399999141693115,7100
2025-02-11,3.25,3.700000047683716,3.0999999046325684,3.1519999504089355,51500
2025-02-12,3.009999990463257,3.200000047683716,3.009999990463257,3.200000047683716,4000
2025-02-13,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,900
2025-02-14,3.1480000019073486,3.2669999599456787,3.0969998836517334,3.2669999599456787,3300
2025-02-18,3.0299999713897705,3.1449999809265137,3.0299999713897705,3.0999999046325684,3300
2025-02-19,2.8499999046325684,3.2699999809265137,2.809999942779541,3.2699999809265137,25300
2025-02-20,2.7300000190734863,2.990000009536743,2.6050000190734863,2.940000057220459,18000
2025-02-21,2.7960000038146973,2.7960000038146973,2.6600000858306885,2.6600000858306885,1400
2025-02-24,2.6500000953674316,2.930000066757202,2.6500000953674316,2.9079999923706055,4900
2025-02-25,2.575000047683716,2.634999990463257,2.5,2.5,5000
2025-02-26,2.640000104904175,2.7699999809265137,2.4619998931884766,2.680000066757202,4000
2025-02-27,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0
2025-02-28,2.6500000953674316,2.7799999713897705,2.25,2.7799999713897705,3800
2025-03-03,2.4800000190734863,2.7799999713897705,2.430000066757202,2.7799999713897705,3300
2025-03-04,2.119999885559082,2.450000047683716,2.009000062942505,2.450000047683716,7300
2025-03-05,2.200000047683716,2.4200000762939453,2.200000047683716,2.2899999618530273,4900
2025-03-06,2.4100000858306885,3.609999895095825,2.259999990463257,3.25,49208800
2025-03-07,1.5800000429153442,2.1500000953674316,1.5099999904632568,2.0899999141693115,1592900
2025-03-10,1.409999966621399,1.5399999618530273,1.350000023841858,1.5,399300
2025-03-11,1.2599999904632568,1.3899999856948853,1.2050000429153442,1.2899999618530273,210800
2025-03-12,1.2599999904632568,1.3380000591278076,1.1299999952316284,1.2200000286102295,242200
2025-03-13,1.2400000095367432,1.350000023841858,1.0,1.2699999809265137,4022500
2025-03-14,1.4900000095367432,1.5800000429153442,1.2000000476837158,1.2999999523162842,580600
2025-03-17,2.4800000190734863,2.5999999046325684,1.5099999904632568,1.6799999475479126,26794100
2025-03-18,1.590000033378601,3.1700000762939453,1.5299999713897705,3.0299999713897705,62793500
2025-03-19,1.899999976158142,2.069000005722046,1.690000057220459,1.8650000095367432,18347400
2025-03-20,1.690000057220459,1.899999976158142,1.5299999713897705,1.7599999904632568,1865100
2025-03-21,2.009999990463257,2.1600000858306885,1.6200000047683716,1.75,2602700
2025-03-24,1.909999966621399,2.059999942779541,1.850000023841858,1.9299999475479126,1038500
2025-03-25,1.7699999809265137,2.0,1.7599999904632568,1.9850000143051147,863200
2025-03-26,1.7100000381469727,1.8799999952316284,1.649999976158142,1.809999942779541,689100
2025-03-27,1.649999976158142,1.7089999914169312,1.6100000143051147,1.7000000476837158,358800
2025-03-28,1.5499999523162842,1.6629999876022339,1.1699999570846558,1.659999966621399,1058000
2025-03-31,1.440000057220459,1.5499999523162842,1.3200000524520874,1.5499999523162842,232600
2025-04-01,1.340000033378601,1.4800000190734863,1.2999999523162842,1.4299999475479126,281600
2025-04-02,1.2400000095367432,1.3459999561309814,1.2000000476837158,1.2999999523162842,416500
2025-04-03,1.0399999618530273,1.2200000286102295,1.0099999904632568,1.2000000476837158,507300
2025-04-04,0.9629999995231628,1.0299999713897705,0.9599999785423279,1.0099999904632568,418100
2025-04-07,0.9300000071525574,0.9779999852180481,0.871999979019165,0.9169999957084656,182300
2025-04-08,0.8539999723434448,0.9800000190734863,0.8299999833106995,0.9399999976158142,188400
2025-04-09,0.8500000238418579,0.8500000238418579,0.6899999976158142,0.8349999785423279,274100
2025-04-10,0.8169999718666077,0.8899999856948853,0.7670000195503235,0.8899999856948853,181800
2025-04-11,0.7820000052452087,0.8259999752044678,0.7049999833106995,0.8009999990463257,159900
2025-04-14,0.8799999952316284,0.8880000114440918,0.7820000052452087,0.7820000052452087,232400
2025-04-15,0.9369999766349792,0.9760000109672546,0.8709999918937683,0.8799999952316284,151600
2025-04-16,0.902999997138977,0.9369999766349792,0.8370000123977661,0.8799999952316284,86800
2025-04-17,0.8679999709129333,0.8759999871253967,0.8309999704360962,0.8759999871253967,32200
2025-04-21,0.8389999866485596,0.8999999761581421,0.8180000185966492,0.8600000143051147,93500
2025-04-22,0.8579999804496765,0.890999972820282,0.8029999732971191,0.843999981880188,74400
2025-04-23,0.878000020980835,0.8980000019073486,0.8209999799728394,0.847000002861023,74300
2025-04-24,0.949999988079071,0.9599999785423279,0.8550000190734863,0.8999999761581421,114400
2025-04-25,0.9900000095367432,1.0,0.9350000023841858,0.9399999976158142,66100
2025-04-28,1.0099999904632568,1.0299999713897705,0.9419999718666077,1.0299999713897705,45600
2025-04-29,0.9440000057220459,1.0069999694824219,0.9200000166893005,0.9399999976158142,70000
2025-04-30,0.9300000071525574,0.9599999785423279,0.8450000286102295,0.9449999928474426,100200
2025-05-01,0.9599999785423279,0.9700000286102295,0.8889999985694885,0.8999999761581421,92000
2025-05-02,0.9509999752044678,0.9549999833106995,0.8889999985694885,0.9340000152587891,74900
2025-05-05,0.9399999976158142,0.9549999833106995,0.906000018119812,0.9229999780654907,36100
2025-05-06,0.9100000262260437,0.9380000233650208,0.8650000095367432,0.8650000095367432,74500
2025-05-07,0.8999999761581421,0.925000011920929,0.8899999856948853,0.9139999747276306,22600
2025-05-08,0.9350000023841858,0.9449999928474426,0.8999999761581421,0.9449999928474426,27800
2025-05-09,0.9200000166893005,0.9350000023841858,0.8820000290870667,0.8999999761581421,70300
2025-05-12,0.9399999976158142,0.9399999976158142,0.8859999775886536,0.9269999861717224,62400
2025-05-13,0.8949999809265137,0.9300000071525574,0.8799999952316284,0.9300000071525574,46600
2025-05-14,0.9089999794960022,0.9399999976158142,0.8700000047683716,0.8799999952316284,52200
2025-05-15,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8799999952316284,19600
2025-05-16,0.890999972820282,0.9319999814033508,0.875,0.9319999814033508,61600
2025-05-19,0.9490000009536743,0.9800000190734863,0.8259999752044678,0.8999999761581421,445700
2025-05-20,0.9210000038146973,0.9599999785423279,0.8859999775886536,0.9419999718666077,70300
2025-05-21,0.8999999761581421,0.9399999976158142,0.8690000176429749,0.8999999761581421,76400
2025-05-22,0.8899999856948853,0.8999999761581421,0.8169999718666077,0.8550000190734863,117800
2025-05-23,0.8759999871253967,0.8899999856948853,0.8450000286102295,0.8880000114440918,62400
2025-05-27,0.8899999856948853,0.8899999856948853,0.8309999704360962,0.8809999823570251,34400
2025-05-28,0.9300000071525574,0.9300000071525574,0.8489999771118164,0.8880000114440918,78100
2025-05-29,0.906000018119812,0.9390000104904175,0.8799999952316284,0.9390000104904175,43000
2025-05-30,0.8740000128746033,0.9129999876022339,0.8740000128746033,0.8799999952316284,41600
2025-06-02,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8799999952316284,111000
2025-06-03,0.8429999947547913,0.8799999952316284,0.8410000205039978,0.8500000238418579,88400
2025-06-04,0.9399999976158142,0.949999988079071,0.8100000023841858,0.8539999723434448,167700
2025-06-05,1.0399999618530273,1.0889999866485596,0.9359999895095825,1.0800000429153442,192300
2025-06-06,1.059999942779541,1.0800000429153442,1.0,1.0299999713897705,99300
2025-06-09,1.100000023841858,1.159999966621399,1.0,1.1299999952316284,181700
2025-06-10,1.149999976158142,1.1699999570846558,1.100000023841858,1.100000023841858,106800
2025-06-11,1.190000057220459,1.190000057220459,1.100000023841858,1.1399999856948853,202100
2025-06-12,1.1150000095367432,1.159999966621399,1.059999942779541,1.1399999856948853,111300
2025-06-13,1.0700000524520874,1.125,1.0,1.0800000429153442,100000
2025-06-16,1.0499999523162842,1.1299999952316284,1.0199999809265137,1.1200000047683716,148800
2025-06-17,0.9599999785423279,1.100000023841858,0.9470000267028809,1.059999942779541,243900
2025-06-18,0.9950000047683716,1.0,0.9549999833106995,0.9620000123977661,55300
2025-06-20,0.9110000133514404,1.0399999618530273,0.9110000133514404,0.9950000047683716,143900
2025-06-23,0.8999999761581421,0.9520000219345093,0.8920000195503235,0.9100000262260437,86900
2025-06-24,0.921999990940094,0.9449999928474426,0.875,0.9200000166893005,129700
2025-06-25,0.9950000047683716,1.0199999809265137,0.8999999761581421,0.9200000166893005,139400
2025-06-26,0.9779999852180481,1.090000033378601,0.9559999704360962,1.0199999809265137,151000
2025-06-27,0.9359999895095825,0.9700000286102295,0.9319999814033508,0.9649999737739563,79200
2025-06-30,1.0399999618530273,1.0399999618530273,0.9459999799728394,0.949999988079071,116300
2025-07-01,1.2899999618530273,1.2899999618530273,1.0110000371932983,1.0399999618530273,255700
2025-07-02,1.4600000381469727,1.5800000429153442,1.2599999904632568,1.2799999713897705,513100
2025-07-03,1.4500000476837158,1.5,1.3899999856948853,1.4800000190734863,173700
2025-07-07,1.6200000047683716,1.6699999570846558,1.4299999475479126,1.4800000190734863,415300
2025-07-08,1.6100000143051147,1.659999966621399,1.5499999523162842,1.659999966621399,238800
2025-07-09,1.600000023841858,1.659999966621399,1.5499999523162842,1.6200000047683716,145800
2025-07-10,1.6399999856948853,1.6699999570846558,1.5499999523162842,1.6200000047683716,167900
