date,close,high,low,open,volume
2024-04-18,19.399999618530273,20.0,18.0,19.0,1263080
2024-04-19,17.1200008392334,18.6200008392334,15.800000190734863,18.200000762939453,1974885
2024-04-22,15.039999961853027,16.799999237060547,14.0600004196167,16.6200008392334,2613350
2024-04-23,18.399999618530273,19.979999542236328,15.020000457763672,15.199999809265137,3179625
2024-04-24,17.399999618530273,19.799999237060547,16.84000015258789,18.799999237060547,1244370
2024-04-25,17.200000762939453,17.579999923706055,15.800000190734863,17.239999771118164,1360625
2024-04-26,17.760000228881836,17.780000686645508,16.739999771118164,17.360000610351562,793070
2024-04-29,17.68000030517578,18.399999618530273,16.799999237060547,17.780000686645508,906025
2024-04-30,17.399999618530273,17.760000228881836,16.81999969482422,17.440000534057617,670300
2024-05-01,18.540000915527344,19.600000381469727,17.600000381469727,17.6200008392334,1598000
2024-05-02,17.639999389648438,19.520000457763672,16.920000076293945,19.280000686645508,1105430
2024-05-03,18.959999084472656,20.0,17.799999237060547,18.0,2299310
2024-05-06,20.600000381469727,21.399999618530273,19.5,19.600000381469727,727870
2024-05-07,20.200000762939453,21.0,18.81999969482422,20.799999237060547,1043805
2024-05-08,19.899999618530273,20.200000762939453,18.0,19.3799991607666,1367825
2024-05-09,20.600000381469727,20.600000381469727,19.020000457763672,19.639999389648438,596190
2024-05-10,19.040000915527344,20.600000381469727,19.040000915527344,20.399999618530273,1512405
2024-05-13,20.799999237060547,21.799999237060547,19.260000228881836,19.399999618530273,1032880
2024-05-14,25.399999618530273,28.200000762939453,23.399999618530273,25.399999618530273,3936750
2024-05-15,21.200000762939453,24.0,21.0,23.600000381469727,1169720
2024-05-16,20.600000381469727,22.0,20.399999618530273,22.0,426595
2024-05-17,20.200000762939453,21.600000381469727,19.260000228881836,20.200000762939453,667595
2024-05-20,19.8799991607666,20.559999465942383,19.399999618530273,20.399999618530273,839665
2024-05-21,19.399999618530273,19.920000076293945,19.260000228881836,19.84000015258789,624075
2024-05-22,18.399999618530273,19.81999969482422,18.360000610351562,19.200000762939453,586530
2024-05-23,18.079999923706055,19.079999923706055,17.739999771118164,19.0,795900
2024-05-24,17.139999389648438,18.299999237060547,17.0,18.299999237060547,973145
2024-05-28,21.0,23.0,17.860000610351562,17.920000076293945,2384465
2024-05-29,19.020000457763672,20.600000381469727,18.84000015258789,20.600000381469727,1415385
2024-05-30,17.579999923706055,19.540000915527344,17.219999313354492,19.5,2604080
2024-05-31,17.299999237060547,18.84000015258789,17.079999923706055,17.700000762939453,2193140
2024-06-03,18.15999984741211,18.399999618530273,17.239999771118164,18.260000228881836,1819150
2024-06-04,17.299999237060547,18.780000686645508,17.280000686645508,17.899999618530273,2011475
2024-06-05,17.260000228881836,17.799999237060547,16.8799991607666,17.399999618530273,2300715
2024-06-06,16.559999465942383,17.360000610351562,16.5,17.200000762939453,1183545
2024-06-07,16.920000076293945,17.200000762939453,16.399999618530273,16.600000381469727,1271400
2024-06-10,16.040000915527344,17.399999618530273,16.020000457763672,16.920000076293945,3012530
2024-06-11,18.020000457763672,18.600000381469727,15.4399995803833,16.0,3893430
2024-06-12,17.040000915527344,18.239999771118164,16.920000076293945,17.799999237060547,2557570
2024-06-13,14.600000381469727,15.960000038146973,14.279999732971191,14.800000190734863,4201530
2024-06-14,13.699999809265137,14.819999694824219,13.399999618530273,14.800000190734863,2887950
2024-06-17,11.699999809265137,12.720000267028809,9.100000381469727,10.0,3986700
2024-06-18,10.130000114440918,11.5,9.289999961853027,11.5,5511500
2024-06-20,8.859999656677246,10.0,8.760000228881836,9.920000076293945,3396100
2024-06-21,9.520000457763672,9.725000381469727,8.550000190734863,8.90999984741211,6094600
2024-06-24,8.84000015258789,9.770000457763672,8.659000396728516,9.300000190734863,2474300
2024-06-25,8.710000038146973,9.0649995803833,8.539999961853027,8.739999771118164,2013800
2024-06-26,8.880000114440918,9.229999542236328,8.5600004196167,8.680000305175781,1268800
2024-06-27,8.75,9.140000343322754,8.649999618530273,8.779999732971191,1378900
2024-06-28,8.430000305175781,8.710000038146973,8.210000038146973,8.710000038146973,2571800
2024-07-01,7.929999828338623,8.600000381469727,7.760000228881836,8.390000343322754,1667100
2024-07-02,7.940000057220459,8.133999824523926,7.789999961853027,7.849999904632568,1318600
2024-07-03,7.869999885559082,8.289999961853027,7.800000190734863,7.980000019073486,975300
2024-07-05,8.239999771118164,8.5,7.539999961853027,7.900000095367432,2855700
2024-07-08,7.820000171661377,8.789999961853027,7.795000076293945,8.289999961853027,2515400
2024-07-09,7.039999961853027,7.829999923706055,7.0,7.800000190734863,3494600
2024-07-10,7.059999942779541,7.519999980926514,7.010000228881836,7.110000133514404,2683900
2024-07-11,7.71999979019165,7.849999904632568,7.079999923706055,7.150000095367432,4707300
2024-07-12,8.170000076293945,8.319999694824219,7.599999904632568,7.800000190734863,3588500
2024-07-15,7.550000190734863,8.100000381469727,7.349999904632568,8.100000381469727,3840100
2024-07-16,8.039999961853027,8.074999809265137,7.534999847412109,7.659999847412109,2963400
2024-07-17,7.150000095367432,8.286999702453613,7.0,7.880000114440918,4628600
2024-07-18,6.559999942779541,7.204999923706055,6.519999980926514,7.190000057220459,3952500
2024-07-19,6.460000038146973,6.599999904632568,6.21999979019165,6.5,2103000
2024-07-22,7.039999961853027,7.099999904632568,6.440000057220459,6.5,3401100
2024-07-23,6.860000133514404,7.139999866485596,6.824999809265137,6.909999847412109,1556900
2024-07-24,6.460000038146973,6.989999771118164,6.440000057220459,6.760000228881836,1488400
2024-07-25,6.71999979019165,6.989999771118164,6.320000171661377,6.400000095367432,1374900
2024-07-26,7.449999809265137,7.480000019073486,6.775000095367432,6.869999885559082,2399000
2024-07-29,7.090000152587891,7.579999923706055,7.090000152587891,7.460000038146973,1703100
2024-07-30,7.059999942779541,7.349999904632568,6.864999771118164,7.159999847412109,1146500
2024-07-31,7.110000133514404,7.800000190734863,7.010000228881836,7.119999885559082,2123600
2024-08-01,6.400000095367432,7.119999885559082,5.849999904632568,7.119999885559082,3106200
2024-08-02,6.010000228881836,6.550000190734863,6.0,6.050000190734863,1662500
2024-08-05,5.940000057220459,6.059999942779541,5.300000190734863,5.400000095367432,1714600
2024-08-06,5.639999866485596,6.008999824523926,5.599999904632568,5.980000019073486,1329000
2024-08-07,5.269999980926514,5.860000133514404,5.264999866485596,5.840000152587891,1871800
2024-08-08,6.010000228881836,6.369999885559082,5.730000019073486,5.800000190734863,3107800
2024-08-09,6.139999866485596,6.429999828338623,6.021999835968018,6.090000152587891,1211300
2024-08-12,5.820000171661377,6.289999961853027,5.760000228881836,6.215000152587891,1314100
2024-08-13,6.170000076293945,6.28000020980835,5.840000152587891,5.860000133514404,1082300
2024-08-14,6.210000038146973,6.289999961853027,5.960000038146973,6.289999961853027,876300
2024-08-15,6.849999904632568,6.909999847412109,6.320000171661377,6.320000171661377,2269000
2024-08-16,6.570000171661377,7.329999923706055,6.409999847412109,6.800000190734863,2731800
2024-08-19,6.820000171661377,6.880000114440918,6.46999979019165,6.639999866485596,967400
2024-08-20,6.510000228881836,7.110000133514404,6.480000019073486,6.849999904632568,1245000
2024-08-21,7.010000228881836,7.21999979019165,6.533999919891357,6.599999904632568,1941200
2024-08-22,6.670000076293945,7.070000171661377,6.65500020980835,7.0,1244900
2024-08-23,7.119999885559082,7.119999885559082,6.769999980926514,6.809999942779541,1280500
2024-08-26,7.050000190734863,7.355000019073486,6.96999979019165,7.210000038146973,1353800
2024-08-27,6.820000171661377,7.03000020980835,6.739999771118164,7.0,793100
2024-08-28,6.420000076293945,6.880000114440918,6.329999923706055,6.75,1195400
2024-08-29,6.579999923706055,6.78000020980835,6.400000095367432,6.539999961853027,735300
2024-08-30,6.690000057220459,6.839000225067139,6.550000190734863,6.630000114440918,732900
2024-09-03,6.159999847412109,6.619999885559082,6.019999980926514,6.610000133514404,1147100
2024-09-04,6.289999961853027,6.5,6.090000152587891,6.159999847412109,690500
2024-09-05,6.039999961853027,6.46999979019165,6.010000228881836,6.300000190734863,871100
2024-09-06,5.840000152587891,6.110000133514404,5.735000133514404,6.050000190734863,981500
2024-09-09,5.989999771118164,6.0960001945495605,5.860000133514404,5.96999979019165,723700
2024-09-10,5.920000076293945,5.980000019073486,5.75,5.949999809265137,675500
2024-09-11,6.239999771118164,6.239999771118164,5.769999980926514,5.840000152587891,868900
2024-09-12,6.28000020980835,6.445000171661377,6.111999988555908,6.28000020980835,949600
2024-09-13,6.989999771118164,7.09499979019165,6.400000095367432,6.400000095367432,2244100
2024-09-16,7.159999847412109,7.230000019073486,6.889999866485596,7.039999961853027,1764700
2024-09-17,6.96999979019165,7.010000228881836,6.420000076293945,6.809999942779541,2110900
2024-09-18,6.590000152587891,7.070000171661377,6.590000152587891,7.0,1445000
2024-09-19,6.5,6.929999828338623,6.46999979019165,6.889999866485596,1285000
2024-09-20,6.28000020980835,6.447000026702881,6.159999847412109,6.409999847412109,3736800
2024-09-23,6.090000152587891,6.309999942779541,6.010000228881836,6.269999980926514,1229100
2024-09-24,6.099999904632568,6.320000171661377,6.03000020980835,6.199999809265137,995100
2024-09-25,5.840000152587891,6.144999980926514,5.829999923706055,6.099999904632568,1149000
2024-09-26,6.03000020980835,6.199999809265137,5.929999828338623,6.0,1205500
2024-09-27,6.21999979019165,6.400000095367432,6.119999885559082,6.170000076293945,873900
2024-09-30,6.099999904632568,6.199999809265137,5.985000133514404,6.159999847412109,1177700
2024-10-01,5.840000152587891,6.079999923706055,5.829999923706055,6.039999961853027,1060000
2024-10-02,6.03000020980835,6.065000057220459,5.71999979019165,5.849999904632568,1246200
2024-10-03,5.829999923706055,5.96999979019165,5.739999771118164,5.940000057220459,1215400
2024-10-04,6.099999904632568,6.159999847412109,5.820000171661377,5.829999923706055,1288600
2024-10-07,6.150000095367432,6.150000095367432,5.945000171661377,6.119999885559082,807700
2024-10-08,6.170000076293945,6.239999771118164,6.039999961853027,6.110000133514404,676900
2024-10-09,6.139999866485596,6.40500020980835,6.059999942779541,6.199999809265137,654400
2024-10-10,6.130000114440918,6.170000076293945,5.989999771118164,6.099999904632568,524900
2024-10-11,6.25,6.300000190734863,6.085000038146973,6.110000133514404,860000
2024-10-14,6.590000152587891,6.590000152587891,6.132999897003174,6.28000020980835,1517400
2024-10-15,6.769999980926514,6.864999771118164,6.539999961853027,6.579999923706055,1174200
2024-10-16,7.150000095367432,7.400000095367432,6.860000133514404,6.889999866485596,1649700
2024-10-17,7.059999942779541,7.170000076293945,6.840000152587891,7.150000095367432,958900
2024-10-18,7.710000038146973,7.820000171661377,7.090000152587891,7.119999885559082,2203200
2024-10-21,7.269999980926514,8.109999656677246,6.954999923706055,7.75,2448600
2024-10-22,7.340000152587891,7.610000133514404,7.191999912261963,7.239999771118164,1724200
2024-10-23,7.090000152587891,7.309999942779541,6.889999866485596,7.289999961853027,1397800
2024-10-24,7.150000095367432,7.449999809265137,7.050000190734863,7.159999847412109,806900
2024-10-25,7.050000190734863,7.28000020980835,6.949999809265137,7.28000020980835,689400
2024-10-28,7.739999771118164,7.869999885559082,7.14300012588501,7.210000038146973,2546300
2024-10-29,7.349999904632568,7.690000057220459,7.28000020980835,7.599999904632568,1151700
2024-10-30,6.789999961853027,7.539999961853027,6.769999980926514,7.239999771118164,1687800
2024-10-31,6.570000171661377,6.896999835968018,6.289999961853027,6.880000114440918,1470900
2024-11-01,6.610000133514404,6.828000068664551,6.554999828338623,6.699999809265137,687200
2024-11-04,6.420000076293945,6.559999942779541,6.329999923706055,6.510000228881836,999100
2024-11-05,6.880000114440918,6.894999980926514,6.409999847412109,6.460000038146973,999800
2024-11-06,7.119999885559082,7.159999847412109,6.71999979019165,7.150000095367432,1831800
2024-11-07,6.28000020980835,6.670000076293945,6.199999809265137,6.25,4234000
2024-11-08,6.21999979019165,6.289999961853027,6.070000171661377,6.289999961853027,2047200
2024-11-11,7.550000190734863,7.699999809265137,6.382999897003174,6.449999809265137,6090500
2024-11-12,7.059999942779541,7.699999809265137,6.710000038146973,7.369999885559082,2963400
2024-11-13,7.079999923706055,8.1899995803833,7.070000171661377,7.340000152587891,4184500
2024-11-14,6.579999923706055,7.440999984741211,6.494999885559082,7.25,2281400
2024-11-15,6.769999980926514,6.945000171661377,6.590000152587891,6.599999904632568,1296400
2024-11-18,6.960000038146973,7.210000038146973,6.639999866485596,6.869999885559082,1757600
2024-11-19,6.809999942779541,6.954999923706055,6.574999809265137,6.809999942779541,1164500
2024-11-20,6.679999828338623,6.840000152587891,6.53000020980835,6.789999961853027,1532700
2024-11-21,6.71999979019165,6.880000114440918,6.570000171661377,6.75,1340200
2024-11-22,7.150000095367432,7.46999979019165,6.789999961853027,6.800000190734863,2861100
2024-11-25,7.5,7.994999885559082,7.09499979019165,7.46999979019165,3654100
2024-11-26,7.010000228881836,7.4070000648498535,6.974999904632568,7.320000171661377,1625500
2024-11-27,7.03000020980835,7.460000038146973,6.929999828338623,7.199999809265137,1591500
2024-11-29,7.300000190734863,7.565000057220459,7.059999942779541,7.059999942779541,1638900
2024-12-02,7.019999980926514,7.590000152587891,6.960000038146973,7.460000038146973,1874800
2024-12-03,6.690000057220459,6.989999771118164,6.639999866485596,6.900000095367432,1810600
2024-12-04,6.659999847412109,6.760000228881836,6.510000228881836,6.760000228881836,1929200
2024-12-05,6.300000190734863,6.769999980926514,6.28000020980835,6.690000057220459,2306300
2024-12-06,6.480000019073486,6.579999923706055,6.25,6.440000057220459,1860400
2024-12-09,6.570000171661377,6.795000076293945,6.449999809265137,6.579999923706055,1653500
2024-12-10,6.489999771118164,6.614999771118164,6.369999885559082,6.510000228881836,1004400
2024-12-11,6.489999771118164,6.554999828338623,6.204999923706055,6.510000228881836,2175800
2024-12-12,6.389999866485596,6.619999885559082,6.349999904632568,6.409999847412109,863700
2024-12-13,6.480000019073486,6.574999809265137,6.355000019073486,6.389999866485596,1105100
2024-12-16,6.570000171661377,6.679999828338623,6.159999847412109,6.449999809265137,2405800
2024-12-17,6.570000171661377,6.818999767303467,6.349999904632568,6.449999809265137,1426300
2024-12-18,6.190000057220459,6.76200008392334,6.039999961853027,6.639999866485596,2405400
2024-12-19,5.980000019073486,6.360000133514404,5.923999786376953,6.289999961853027,1726500
2024-12-20,6.099999904632568,6.355000019073486,5.880000114440918,5.900000095367432,2884900
2024-12-23,6.119999885559082,6.21999979019165,6.014999866485596,6.139999866485596,1077400
2024-12-24,6.210000038146973,6.21999979019165,5.940000057220459,6.150000095367432,596000
2024-12-26,6.5,6.670000076293945,6.070000171661377,6.159999847412109,1787300
2024-12-27,6.380000114440918,6.769999980926514,6.360000133514404,6.510000228881836,1684400
2024-12-30,5.980000019073486,6.239999771118164,5.820000171661377,6.179999828338623,2371700
2024-12-31,5.880000114440918,6.21999979019165,5.820000171661377,6.070000171661377,1671800
2025-01-02,6.059999942779541,6.190000057220459,5.900000095367432,6.010000228881836,1361500
2025-01-03,6.53000020980835,6.670000076293945,6.039999961853027,6.099999904632568,2495900
2025-01-06,6.429999828338623,6.739999771118164,6.429999828338623,6.699999809265137,1120800
2025-01-07,6.239999771118164,6.599999904632568,6.179999828338623,6.559999942779541,1036600
2025-01-08,5.900000095367432,6.114999771118164,5.809999942779541,6.099999904632568,2119900
2025-01-10,5.809999942779541,5.889999866485596,5.550000190734863,5.829999923706055,1961400
2025-01-13,5.46999979019165,5.690000057220459,5.224999904632568,5.690000057220459,2288700
2025-01-14,5.320000171661377,5.650000095367432,5.309999942779541,5.599999904632568,1078500
2025-01-15,5.28000020980835,5.519999980926514,5.28000020980835,5.5,2020500
2025-01-16,5.28000020980835,5.420000076293945,5.260000228881836,5.320000171661377,1289800
2025-01-17,5.150000095367432,5.380000114440918,5.059999942779541,5.380000114440918,2189500
2025-01-21,5.489999771118164,5.710000038146973,5.099999904632568,5.300000190734863,5199900
2025-01-22,5.369999885559082,5.570000171661377,5.329999923706055,5.510000228881836,2506600
2025-01-23,5.369999885559082,5.489999771118164,5.190000057220459,5.340000152587891,1526900
2025-01-24,5.360000133514404,5.739999771118164,5.300000190734863,5.400000095367432,2562200
2025-01-27,4.989999771118164,5.421000003814697,4.909999847412109,5.21999979019165,3684900
2025-01-28,4.579999923706055,5.056000232696533,4.559999942779541,5.019999980926514,3294400
2025-01-29,4.5,4.603000164031982,4.385000228881836,4.579999923706055,2142600
2025-01-30,4.739999771118164,4.849999904632568,4.519999980926514,4.559999942779541,2060900
2025-01-31,4.760000228881836,5.017000198364258,4.659999847412109,4.78000020980835,1801300
2025-02-03,4.559999942779541,4.659999847412109,4.460000038146973,4.53000020980835,1098500
2025-02-04,4.75,4.809000015258789,4.489999771118164,4.579999923706055,1607600
2025-02-05,4.559999942779541,4.809999942779541,4.545000076293945,4.789999961853027,1162500
2025-02-06,4.5,4.644999980926514,4.460000038146973,4.550000190734863,1237000
2025-02-07,4.289999961853027,4.574999809265137,4.230000019073486,4.5,1984400
2025-02-10,4.289999961853027,4.428999900817871,4.130000114440918,4.269999980926514,2083300
2025-02-11,4.099999904632568,4.320000171661377,4.050000190734863,4.320000171661377,1324800
2025-02-12,4.099999904632568,4.210000038146973,4.0,4.019999980926514,1114200
2025-02-13,4.269999980926514,4.34499979019165,4.059999942779541,4.119999885559082,1031700
2025-02-14,4.369999885559082,4.454999923706055,4.232999801635742,4.320000171661377,905500
2025-02-18,4.559999942779541,4.630000114440918,4.364999771118164,4.460000038146973,1648100
2025-02-19,4.409999847412109,4.638999938964844,4.409999847412109,4.570000171661377,991100
2025-02-20,4.429999828338623,4.460000038146973,4.244999885559082,4.420000076293945,989100
2025-02-21,4.239999771118164,4.489999771118164,4.199999809265137,4.46999979019165,1091200
2025-02-24,4.119999885559082,4.28000020980835,4.059999942779541,4.28000020980835,1002400
2025-02-25,4.059999942779541,4.110000133514404,3.9600000381469727,4.050000190734863,1712600
2025-02-26,3.8399999141693115,4.164999961853027,3.8299999237060547,4.110000133514404,1641500
2025-02-27,3.8299999237060547,4.5,3.8299999237060547,4.170000076293945,3224200
2025-02-28,3.799999952316284,3.9600000381469727,3.5999999046325684,3.809999942779541,1614200
2025-03-03,3.450000047683716,3.937999963760376,3.450000047683716,3.9100000858306885,1478200
2025-03-04,3.4000000953674316,3.509999990463257,3.2699999809265137,3.430000066757202,1869500
2025-03-05,3.490000009536743,3.619999885559082,3.3550000190734863,3.450000047683716,1540300
2025-03-06,3.359999895095825,3.615000009536743,3.309999942779541,3.430000066757202,1227500
2025-03-07,3.4100000858306885,3.450000047683716,3.2860000133514404,3.380000114440918,946600
2025-03-10,2.950000047683716,3.390000104904175,2.930999994277954,3.359999895095825,2243000
2025-03-11,3.0199999809265137,3.1600000858306885,2.9700000286102295,3.0,1951500
2025-03-12,3.2200000286102295,3.240000009536743,2.8499999046325684,3.0899999141693115,3511800
2025-03-13,3.259999990463257,3.444999933242798,3.069999933242798,3.200000047683716,1493400
2025-03-14,3.2300000190734863,3.380000114440918,3.2100000381469727,3.299999952316284,1174600
2025-03-17,3.4700000286102295,3.555000066757202,3.259999990463257,3.299999952316284,1978700
2025-03-18,3.7799999713897705,3.8399999141693115,3.440000057220459,3.5,3054800
2025-03-19,4.360000133514404,4.428999900817871,3.819999933242798,3.950000047683716,7559900
2025-03-20,4.260000228881836,4.440000057220459,4.059999942779541,4.300000190734863,2911600
2025-03-21,4.099999904632568,4.320000171661377,4.019999980926514,4.150000095367432,2933400
2025-03-24,4.039999961853027,4.170000076293945,3.859999895095825,4.139999866485596,1971000
2025-03-25,3.8299999237060547,4.085000038146973,3.7730000019073486,4.079999923706055,1771600
2025-03-26,3.5799999237060547,3.8299999237060547,3.549999952316284,3.759999990463257,1813800
2025-03-27,3.25,3.552999973297119,3.2300000190734863,3.549999952316284,2130800
2025-03-28,3.009999990463257,3.240000009536743,2.9200000762939453,3.240000009536743,2652800
2025-03-31,3.0299999713897705,3.0299999713897705,2.8499999046325684,2.950000047683716,1199600
2025-04-01,2.819999933242798,3.049999952316284,2.7200000286102295,3.049999952316284,2720900
2025-04-02,2.930000066757202,2.9700000286102295,2.799999952316284,2.809999942779541,2171100
2025-04-03,2.7699999809265137,2.890000104904175,2.7119998931884766,2.7899999618530273,2112200
2025-04-04,2.740000009536743,2.7699999809265137,2.5329999923706055,2.6700000762939453,1937300
2025-04-07,2.5199999809265137,2.619999885559082,2.180000066757202,2.4800000190734863,3521800
2025-04-08,2.369999885559082,2.7300000190734863,2.319999933242798,2.6600000858306885,1416300
2025-04-09,2.6500000953674316,2.7799999713897705,2.315000057220459,2.3299999237060547,2885600
2025-04-10,2.549999952316284,2.680000066757202,2.4619998931884766,2.630000114440918,1237100
2025-04-11,2.5799999237060547,2.6649999618530273,2.4700000286102295,2.609999895095825,1163700
2025-04-14,2.5999999046325684,2.7300000190734863,2.569999933242798,2.6600000858306885,1342100
2025-04-15,2.569999933242798,2.680000066757202,2.5299999713897705,2.5999999046325684,1121900
2025-04-16,2.5299999713897705,2.609999895095825,2.4600000381469727,2.5299999713897705,939100
2025-04-17,2.5299999713897705,2.5899999141693115,2.4600000381469727,2.5299999713897705,1073600
2025-04-21,2.4700000286102295,2.5810000896453857,2.4200000762939453,2.5399999618530273,1074700
2025-04-22,2.559999942779541,2.615000009536743,2.4200000762939453,2.5,1390000
2025-04-23,2.8299999237060547,2.950000047683716,2.6500000953674316,2.6500000953674316,2569000
2025-04-24,2.880000114440918,2.950000047683716,2.75,2.859999895095825,1517000
2025-04-25,2.8499999046325684,2.9149999618530273,2.7699999809265137,2.8499999046325684,1052200
2025-04-28,3.049999952316284,3.0989999771118164,2.869999885559082,2.869999885559082,1592900
2025-04-29,2.9700000286102295,3.0999999046325684,2.934999942779541,3.069999933242798,1101900
2025-04-30,2.890000104904175,2.940000057220459,2.799999952316284,2.869999885559082,1007800
2025-05-01,2.869999885559082,3.0,2.8299999237060547,2.950000047683716,962600
2025-05-02,2.890000104904175,3.069999933242798,2.8499999046325684,2.9200000762939453,2635500
2025-05-05,2.950000047683716,3.0299999713897705,2.869999885559082,2.890000104904175,1134800
2025-05-06,2.8399999141693115,2.928999900817871,2.7899999618530273,2.9000000953674316,1139700
2025-05-07,2.8499999046325684,2.8989999294281006,2.815000057220459,2.859999895095825,712800
2025-05-08,3.140000104904175,3.140000104904175,2.8949999809265137,2.8949999809265137,1997700
2025-05-09,3.069999933242798,3.2049999237060547,3.0399999618530273,3.180000066757202,1011000
2025-05-12,3.1600000858306885,3.3299999237060547,3.1500000953674316,3.2699999809265137,1527500
2025-05-13,3.0999999046325684,3.234999895095825,3.0999999046325684,3.200000047683716,1167600
2025-05-14,3.549999952316284,3.625999927520752,3.1600000858306885,3.1600000858306885,4874400
2025-05-15,3.3499999046325684,3.500999927520752,3.190000057220459,3.5,5635100
2025-05-16,4.800000190734863,6.639999866485596,3.740000009536743,3.740000009536743,109680800
2025-05-19,4.329999923706055,5.590000152587891,4.269999980926514,4.880000114440918,24776500
2025-05-20,4.03000020980835,4.71999979019165,3.934999942779541,4.420000076293945,12627500
2025-05-21,3.7200000286102295,4.0,3.640000104904175,4.0,6581900
2025-05-22,3.680000066757202,3.869999885559082,3.6700000762939453,3.680000066757202,4297000
2025-05-23,3.7200000286102295,3.930000066757202,3.5199999809265137,3.5999999046325684,5749100
2025-05-27,3.559999942779541,3.9100000858306885,3.4600000381469727,3.7799999713897705,5023100
2025-05-28,3.4200000762939453,3.619999885559082,3.359999895095825,3.555000066757202,3394200
2025-05-29,3.369999885559082,3.4800000190734863,3.2899999618530273,3.440000057220459,2853000
2025-05-30,3.2100000381469727,3.3480000495910645,3.1500000953674316,3.3299999237060547,2793800
2025-06-02,3.119999885559082,3.200000047683716,3.0899999141693115,3.180000066757202,2022200
2025-06-03,3.240000009536743,3.240000009536743,3.059999942779541,3.1500000953674316,2323100
2025-06-04,3.369999885559082,3.4600000381469727,3.200000047683716,3.259999990463257,3142100
2025-06-05,3.130000114440918,3.4000000953674316,3.069999933242798,3.4000000953674316,7327400
2025-06-06,3.2200000286102295,3.640000104904175,3.180000066757202,3.4600000381469727,10167200
2025-06-09,3.5,3.7750000953674316,3.240000009536743,3.319999933242798,10388300
2025-06-10,3.4200000762939453,3.559999942779541,3.299999952316284,3.5399999618530273,5487700
2025-06-11,3.180000066757202,3.450000047683716,3.1600000858306885,3.440000057220459,6162400
2025-06-12,3.009999990463257,3.1500000953674316,3.0,3.1500000953674316,4328700
2025-06-13,3.0,3.0399999618530273,2.9000000953674316,2.984999895095825,2276700
2025-06-16,3.059999942779541,3.140000104904175,3.009999990463257,3.049999952316284,2079400
2025-06-17,2.9600000381469727,3.0399999618530273,2.933000087738037,3.0199999809265137,2248400
2025-06-18,2.990000009536743,3.049999952316284,2.930000066757202,2.950000047683716,1476000
2025-06-20,2.990000009536743,3.049999952316284,2.9100000858306885,3.0299999713897705,2568700
2025-06-23,2.950000047683716,3.009999990463257,2.8399999141693115,2.940000057220459,2690500
2025-06-24,2.940000057220459,3.0199999809265137,2.9200000762939453,3.009999990463257,1926900
2025-06-25,2.9000000953674316,2.9700000286102295,2.880000114440918,2.9700000286102295,1675800
2025-06-26,2.9600000381469727,2.9800000190734863,2.9000000953674316,2.9000000953674316,1503000
2025-06-27,2.859999895095825,2.9800000190734863,2.859999895095825,2.9700000286102295,5651900
2025-06-30,2.7300000190734863,2.878000020980835,2.7300000190734863,2.859999895095825,3023700
2025-07-01,2.819999933242798,2.859999895095825,2.680000066757202,2.7899999618530273,2476800
2025-07-02,2.8299999237060547,2.9100000858306885,2.7899999618530273,2.8499999046325684,2525200
2025-07-03,2.809999942779541,2.859999895095825,2.7799999713897705,2.8499999046325684,1104600
2025-07-07,2.7699999809265137,2.828000068664551,2.7200000286102295,2.809999942779541,1603100
2025-07-08,2.7699999809265137,2.865000009536743,2.7699999809265137,2.7699999809265137,2178700
