date,close,high,low,open,volume
2024-05-17,10.880000114440918,11.010000228881836,10.84000015258789,11.010000228881836,62000
2024-05-20,10.5600004196167,10.989999771118164,10.5600004196167,10.890000343322754,67000
2024-05-21,10.579999923706055,10.630000114440918,10.420000076293945,10.529999732971191,60300
2024-05-22,10.470000267028809,10.630000114440918,10.430000305175781,10.520000457763672,50200
2024-05-23,10.289999961853027,10.520000457763672,10.15999984741211,10.520000457763672,106800
2024-05-24,10.520000457763672,10.520000457763672,10.25,10.289999961853027,88100
2024-05-28,10.109999656677246,10.550000190734863,10.010000228881836,10.529999732971191,140700
2024-05-29,10.020000457763672,10.109999656677246,9.930000305175781,10.109999656677246,122200
2024-05-30,9.920000076293945,10.119999885559082,9.880000114440918,10.050000190734863,162700
2024-05-31,10.149999618530273,10.199999809265137,9.869999885559082,9.989999771118164,137800
2024-06-03,9.850000381469727,10.140000343322754,9.84000015258789,10.140000343322754,200900
2024-06-04,9.350000381469727,10.270000457763672,9.279999732971191,9.869999885559082,449000
2024-06-05,9.640000343322754,9.710000038146973,9.25,9.34000015258789,184700
2024-06-06,9.640000343322754,9.680000305175781,9.550000190734863,9.640000343322754,85400
2024-06-07,9.59000015258789,9.720000267028809,9.550000190734863,9.579999923706055,71700
2024-06-10,9.470000267028809,9.529999732971191,9.210000038146973,9.529999732971191,131300
2024-06-11,9.260000228881836,9.510000228881836,9.170000076293945,9.510000228881836,106200
2024-06-12,9.600000381469727,9.640000343322754,9.399999618530273,9.449999809265137,125600
2024-06-13,9.130000114440918,9.569999694824219,9.079999923706055,9.529999732971191,127600
2024-06-14,8.989999771118164,9.180000305175781,8.850000381469727,9.180000305175781,145100
2024-06-17,9.109999656677246,9.109999656677246,8.890000343322754,8.979999542236328,97000
2024-06-18,9.140000343322754,9.399999618530273,9.079999923706055,9.079999923706055,123900
2024-06-20,9.180000305175781,9.220000267028809,9.050000190734863,9.119999885559082,108700
2024-06-21,9.0,9.220000267028809,8.989999771118164,9.1899995803833,191900
2024-06-24,8.739999771118164,9.029999732971191,8.569999694824219,9.020000457763672,162500
2024-06-25,8.630000114440918,8.8100004196167,8.609999656677246,8.710000038146973,86400
2024-06-26,8.930000305175781,8.9399995803833,8.520000457763672,8.600000381469727,132800
2024-06-27,9.029999732971191,9.029999732971191,8.779999732971191,8.920000076293945,110200
2024-06-28,9.319999694824219,9.369999885559082,8.899999618530273,9.029999732971191,339700
2024-07-01,8.920000076293945,9.399999618530273,8.880000114440918,9.319999694824219,169000
2024-07-02,9.069999694824219,9.109999656677246,8.859999656677246,8.920000076293945,125400
2024-07-03,8.920000076293945,9.109999656677246,8.869999885559082,9.010000228881836,53700
2024-07-05,8.920000076293945,8.949999809265137,8.800000190734863,8.949999809265137,93700
2024-07-08,8.760000228881836,9.140000343322754,8.760000228881836,8.960000038146973,122900
2024-07-09,8.75,8.819999694824219,8.670000076293945,8.760000228881836,78500
2024-07-10,8.979999542236328,8.989999771118164,8.75,8.75,71100
2024-07-11,9.369999885559082,9.489999771118164,9.039999961853027,9.079999923706055,101700
2024-07-12,9.4399995803833,9.569999694824219,9.34000015258789,9.460000038146973,62100
2024-07-15,9.399999618530273,9.550000190734863,9.210000038146973,9.449999809265137,83700
2024-07-16,10.0,10.020000457763672,9.40999984741211,9.4399995803833,179500
2024-07-17,10.3100004196167,10.34000015258789,9.899999618530273,9.949999809265137,157600
2024-07-18,10.289999961853027,10.619999885559082,10.119999885559082,10.119999885559082,260100
2024-07-19,10.100000381469727,10.40999984741211,10.050000190734863,10.25,98600
2024-07-22,10.149999618530273,10.180000305175781,9.5600004196167,10.029999732971191,179600
2024-07-23,10.220000267028809,10.289999961853027,10.039999961853027,10.130000114440918,79500
2024-07-24,10.079999923706055,10.470000267028809,10.029999732971191,10.239999771118164,88600
2024-07-25,10.1899995803833,10.270000457763672,9.779999732971191,10.020000457763672,137800
2024-07-26,8.930000305175781,8.970000267028809,7.809999942779541,8.100000381469727,1034600
2024-07-29,8.34000015258789,8.899999618530273,8.079999923706055,8.899999618530273,522400
2024-07-30,8.220000267028809,8.770000457763672,8.109999656677246,8.40999984741211,294900
2024-07-31,9.0,9.199999809265137,8.130000114440918,8.420000076293945,355700
2024-08-01,8.350000381469727,9.020000457763672,8.199999809265137,9.020000457763672,299100
2024-08-02,8.350000381469727,8.600000381469727,8.119999885559082,8.199999809265137,133300
2024-08-05,7.960000038146973,8.15999984741211,7.800000190734863,8.020000457763672,203300
2024-08-06,7.96999979019165,8.09000015258789,7.820000171661377,8.0,156600
2024-08-07,8.029999732971191,8.319999694824219,7.96999979019165,8.0,118000
2024-08-08,7.840000152587891,8.220000267028809,7.789999961853027,8.119999885559082,65800
2024-08-09,7.590000152587891,7.78000020980835,7.489999771118164,7.760000228881836,147900
2024-08-12,7.380000114440918,7.650000095367432,7.320000171661377,7.579999923706055,100200
2024-08-13,7.440000057220459,7.5,7.380000114440918,7.449999809265137,88100
2024-08-14,7.190000057220459,7.539999961853027,7.150000095367432,7.5,60300
2024-08-15,7.449999809265137,7.659999847412109,7.329999923706055,7.380000114440918,148200
2024-08-16,7.760000228881836,7.849999904632568,7.360000133514404,7.420000076293945,370400
2024-08-19,7.78000020980835,7.869999885559082,7.630000114440918,7.739999771118164,79600
2024-08-20,7.650000095367432,7.809999942779541,7.510000228881836,7.809999942779541,80500
2024-08-21,7.730000019073486,7.829999923706055,7.599999904632568,7.670000076293945,53300
2024-08-22,7.75,7.849999904632568,7.699999809265137,7.800000190734863,78800
2024-08-23,8.1899995803833,8.199999809265137,7.769999980926514,7.800000190734863,109400
2024-08-26,8.350000381469727,8.350000381469727,8.109999656677246,8.109999656677246,131500
2024-08-27,8.09000015258789,8.380000114440918,8.09000015258789,8.359999656677246,56000
2024-08-28,7.929999828338623,8.1899995803833,7.829999923706055,8.069999694824219,75400
2024-08-29,7.980000019073486,8.149999618530273,7.960000038146973,8.029999732971191,75000
2024-08-30,7.860000133514404,8.109999656677246,7.820000171661377,8.0600004196167,199800
2024-09-03,7.889999866485596,8.09000015258789,7.71999979019165,7.889999866485596,225300
2024-09-04,7.75,7.880000114440918,7.599999904632568,7.800000190734863,88200
2024-09-05,7.889999866485596,7.889999866485596,7.739999771118164,7.75,89600
2024-09-06,7.840000152587891,7.889999866485596,7.679999828338623,7.869999885559082,81600
2024-09-09,7.829999923706055,7.849999904632568,7.730000019073486,7.800000190734863,86400
2024-09-10,8.020000457763672,8.029999732971191,7.739999771118164,7.860000133514404,51200
2024-09-11,7.960000038146973,8.010000228881836,7.800000190734863,8.010000228881836,53900
2024-09-12,7.889999866485596,8.069999694824219,7.840000152587891,8.029999732971191,67300
2024-09-13,8.149999618530273,8.239999771118164,7.949999809265137,7.949999809265137,70300
2024-09-16,7.96999979019165,8.210000038146973,7.739999771118164,8.199999809265137,144200
2024-09-17,8.1899995803833,8.449999809265137,7.989999771118164,8.100000381469727,120400
2024-09-18,8.180000305175781,8.4399995803833,8.100000381469727,8.270000457763672,97700
2024-09-19,8.329999923706055,8.59000015258789,8.270000457763672,8.289999961853027,142700
2024-09-20,8.119999885559082,8.470000267028809,8.119999885559082,8.289999961853027,322400
2024-09-23,7.980000019073486,8.350000381469727,7.909999847412109,8.199999809265137,87200
2024-09-24,8.109999656677246,8.180000305175781,7.989999771118164,8.050000190734863,62800
2024-09-25,7.989999771118164,8.140000343322754,7.940000057220459,8.140000343322754,42800
2024-09-26,8.260000228881836,8.260000228881836,8.0,8.039999961853027,62400
2024-09-27,8.100000381469727,8.449999809265137,7.96999979019165,8.270000457763672,105400
2024-09-30,8.15999984741211,8.25,8.050000190734863,8.050000190734863,44100
2024-10-01,7.829999923706055,8.100000381469727,7.710000038146973,8.079999923706055,113800
2024-10-02,7.949999809265137,8.0,7.739999771118164,7.739999771118164,75700
2024-10-03,7.829999923706055,7.949999809265137,7.699999809265137,7.949999809265137,56500
2024-10-04,7.900000095367432,7.989999771118164,7.849999904632568,7.929999828338623,67000
2024-10-07,7.78000020980835,7.980000019073486,7.630000114440918,7.960000038146973,51300
2024-10-08,7.739999771118164,7.940000057220459,7.610000133514404,7.800000190734863,182700
2024-10-09,7.710000038146973,7.75,7.610000133514404,7.690000057220459,41900
2024-10-10,7.510000228881836,7.710000038146973,7.489999771118164,7.619999885559082,61000
2024-10-11,7.659999847412109,7.690000057220459,7.460000038146973,7.480000019073486,143000
2024-10-14,7.980000019073486,8.010000228881836,7.619999885559082,7.690000057220459,64700
2024-10-15,7.949999809265137,8.09000015258789,7.900000095367432,7.909999847412109,88000
2024-10-16,7.889999866485596,8.0600004196167,7.860000133514404,8.050000190734863,60000
2024-10-17,7.949999809265137,7.960000038146973,7.829999923706055,7.960000038146973,62100
2024-10-18,8.029999732971191,8.09000015258789,7.940000057220459,7.980000019073486,82600
2024-10-21,8.369999885559082,8.390000343322754,7.949999809265137,8.050000190734863,251400
2024-10-22,8.529999732971191,8.710000038146973,8.369999885559082,8.399999618530273,139800
2024-10-23,8.359999656677246,8.529999732971191,8.3100004196167,8.529999732971191,70400
2024-10-24,8.59000015258789,8.670000076293945,8.329999923706055,8.390000343322754,152700
2024-10-25,9.119999885559082,9.420000076293945,8.59000015258789,8.670000076293945,264500
2024-10-28,8.880000114440918,9.199999809265137,8.800000190734863,9.029999732971191,147800
2024-10-29,8.920000076293945,9.020000457763672,8.760000228881836,8.789999961853027,94800
2024-10-30,9.020000457763672,9.039999961853027,8.880000114440918,8.880000114440918,72700
2024-10-31,8.630000114440918,9.039999961853027,8.5600004196167,8.979999542236328,95800
2024-11-01,8.760000228881836,8.779999732971191,8.479999542236328,8.739999771118164,132500
2024-11-04,8.0,8.729999542236328,7.989999771118164,8.670000076293945,110700
2024-11-05,8.359999656677246,8.399999618530273,7.96999979019165,8.0,86800
2024-11-06,9.210000038146973,9.220000267028809,8.739999771118164,8.84000015258789,244000
2024-11-07,8.829999923706055,9.300000190734863,8.789999961853027,9.119999885559082,93100
2024-11-08,9.010000228881836,9.039999961853027,8.680000305175781,8.8100004196167,84000
2024-11-11,9.300000190734863,9.300000190734863,8.989999771118164,9.119999885559082,97200
2024-11-12,8.569999694824219,9.329999923706055,8.430000305175781,9.210000038146973,130400
2024-11-13,8.130000114440918,8.619999885559082,8.100000381469727,8.569999694824219,110800
2024-11-14,8.09000015258789,8.210000038146973,7.989999771118164,8.15999984741211,82800
2024-11-15,7.800000190734863,8.079999923706055,7.71999979019165,8.079999923706055,88700
2024-11-18,7.809999942779541,7.960000038146973,7.730000019073486,7.900000095367432,68900
2024-11-19,7.820000171661377,7.880000114440918,7.71999979019165,7.71999979019165,60200
2024-11-20,7.860000133514404,7.860000133514404,7.699999809265137,7.75,44100
2024-11-21,8.109999656677246,8.140000343322754,7.800000190734863,7.889999866485596,65800
2024-11-22,8.260000228881836,8.300000190734863,8.130000114440918,8.170000076293945,63600
2024-11-25,8.34000015258789,8.569999694824219,8.210000038146973,8.279999732971191,81000
2024-11-26,8.329999923706055,8.529999732971191,8.260000228881836,8.430000305175781,37000
2024-11-27,8.350000381469727,8.470000267028809,8.319999694824219,8.359999656677246,23200
2024-11-29,8.319999694824219,8.399999618530273,8.289999961853027,8.359999656677246,21100
2024-12-02,8.220000267028809,8.319999694824219,7.949999809265137,8.319999694824219,55800
2024-12-03,8.130000114440918,8.239999771118164,8.0,8.140000343322754,36400
2024-12-04,8.010000228881836,8.229999542236328,7.940000057220459,8.1899995803833,52200
2024-12-05,7.940000057220459,8.15999984741211,7.809999942779541,8.0,80600
2024-12-06,8.130000114440918,8.149999618530273,7.800000190734863,7.96999979019165,53300
2024-12-09,8.1899995803833,8.390000343322754,8.100000381469727,8.15999984741211,67100
2024-12-10,8.399999618530273,8.420000076293945,8.149999618530273,8.180000305175781,38100
2024-12-11,8.149999618530273,8.5600004196167,8.149999618530273,8.449999809265137,118800
2024-12-12,8.15999984741211,8.1899995803833,8.069999694824219,8.100000381469727,38100
2024-12-13,8.140000343322754,8.229999542236328,8.0600004196167,8.15999984741211,19300
2024-12-16,8.449999809265137,8.5,8.149999618530273,8.149999618530273,87400
2024-12-17,8.399999618530273,8.619999885559082,8.359999656677246,8.449999809265137,97000
2024-12-18,8.170000076293945,8.539999961853027,8.130000114440918,8.489999771118164,74000
2024-12-19,8.399999618530273,8.4399995803833,8.220000267028809,8.270000457763672,48800
2024-12-20,8.25,8.720000267028809,8.210000038146973,8.279999732971191,321300
2024-12-23,8.220000267028809,8.319999694824219,8.020000457763672,8.229999542236328,106300
2024-12-24,8.069999694824219,8.279999732971191,8.020000457763672,8.279999732971191,27700
2024-12-26,8.319999694824219,8.34000015258789,7.929999828338623,7.989999771118164,107100
2024-12-27,8.210000038146973,8.390000343322754,7.980000019073486,8.279999732971191,71300
2024-12-30,7.940000057220459,8.140000343322754,7.929999828338623,8.119999885559082,69200
2024-12-31,8.010000228881836,8.109999656677246,7.96999979019165,8.010000228881836,56900
2025-01-02,7.809999942779541,8.119999885559082,7.769999980926514,8.119999885559082,85600
2025-01-03,8.09000015258789,8.149999618530273,7.769999980926514,7.840000152587891,50600
2025-01-06,8.079999923706055,8.149999618530273,8.020000457763672,8.09000015258789,44100
2025-01-07,8.100000381469727,8.260000228881836,7.96999979019165,8.15999984741211,53200
2025-01-08,8.039999961853027,8.119999885559082,7.909999847412109,8.100000381469727,46200
2025-01-10,7.829999923706055,8.039999961853027,7.75,8.039999961853027,63500
2025-01-13,7.769999980926514,7.849999904632568,7.619999885559082,7.849999904632568,70000
2025-01-14,7.659999847412109,7.860000133514404,7.5,7.789999961853027,91300
2025-01-15,7.869999885559082,7.900000095367432,7.690000057220459,7.820000171661377,52200
2025-01-16,7.869999885559082,7.909999847412109,7.789999961853027,7.809999942779541,45000
2025-01-17,7.679999828338623,8.0,7.570000171661377,8.0,60000
2025-01-21,8.140000343322754,8.170000076293945,7.75,7.760000228881836,88200
2025-01-22,8.180000305175781,8.279999732971191,8.0,8.0,56800
2025-01-23,8.279999732971191,8.300000190734863,8.119999885559082,8.199999809265137,56200
2025-01-24,8.359999656677246,8.420000076293945,8.15999984741211,8.220000267028809,70200
2025-01-27,8.1899995803833,8.449999809265137,8.149999618530273,8.289999961853027,43800
2025-01-28,8.039999961853027,8.210000038146973,8.029999732971191,8.130000114440918,39300
2025-01-29,8.270000457763672,8.289999961853027,8.0,8.020000457763672,36200
2025-01-30,8.079999923706055,8.359999656677246,8.0600004196167,8.279999732971191,37800
2025-01-31,7.840000152587891,8.079999923706055,7.71999979019165,8.069999694824219,83700
2025-02-03,7.730000019073486,7.760000228881836,7.599999904632568,7.71999979019165,68200
2025-02-04,8.0600004196167,8.130000114440918,7.699999809265137,7.739999771118164,69300
2025-02-05,7.989999771118164,8.109999656677246,7.880000114440918,8.100000381469727,56500
2025-02-06,7.920000076293945,8.09000015258789,7.909999847412109,7.960000038146973,52300
2025-02-07,7.659999847412109,7.989999771118164,7.269999980926514,7.989999771118164,282600
2025-02-10,7.539999961853027,7.769999980926514,7.309999942779541,7.769999980926514,99100
2025-02-11,7.480000019073486,7.579999923706055,7.400000095367432,7.5,42700
2025-02-12,7.480000019073486,7.650000095367432,7.400000095367432,7.400000095367432,46900
2025-02-13,7.570000171661377,7.639999866485596,7.400000095367432,7.570000171661377,50900
2025-02-14,7.539999961853027,7.630000114440918,7.46999979019165,7.599999904632568,41700
2025-02-18,7.659999847412109,7.699999809265137,7.519999980926514,7.519999980926514,50800
2025-02-19,7.519999980926514,7.670000076293945,7.480000019073486,7.570000171661377,48300
2025-02-20,7.409999847412109,7.550000190734863,7.340000152587891,7.550000190734863,65600
2025-02-21,7.190000057220459,7.5,7.119999885559082,7.409999847412109,243800
2025-02-24,7.360000133514404,7.449999809265137,7.179999828338623,7.269999980926514,89800
2025-02-25,7.550000190734863,7.550000190734863,7.349999904632568,7.349999904632568,71700
2025-02-26,7.420000076293945,7.579999923706055,7.300000190734863,7.46999979019165,64000
2025-02-27,7.440000057220459,7.519999980926514,7.349999904632568,7.420000076293945,60700
2025-02-28,7.210000038146973,7.420000076293945,7.199999809265137,7.420000076293945,59500
2025-03-03,7.210000038146973,7.340000152587891,7.070000171661377,7.260000228881836,95800
2025-03-04,7.349999904632568,7.369999885559082,7.010000228881836,7.039999961853027,98500
2025-03-05,7.230000019073486,7.429999828338623,7.210000038146973,7.349999904632568,39500
2025-03-06,7.269999980926514,7.329999923706055,7.0,7.269999980926514,89400
2025-03-07,7.349999904632568,7.429999828338623,7.210000038146973,7.269999980926514,49400
2025-03-10,7.170000076293945,7.320000171661377,7.050000190734863,7.239999771118164,63900
2025-03-11,7.0,7.170000076293945,6.909999847412109,7.170000076293945,121200
2025-03-12,3.4100000858306885,5.139999866485596,3.1700000762939453,4.699999809265137,4054400
2025-03-13,2.9100000858306885,3.5,2.7699999809265137,3.380000114440918,1328900
2025-03-14,2.9700000286102295,3.130000114440918,2.8299999237060547,2.940000057220459,670200
2025-03-17,2.9000000953674316,3.0899999141693115,2.869999885559082,2.990000009536743,382600
2025-03-18,2.6500000953674316,2.9100000858306885,2.609999895095825,2.9000000953674316,461500
2025-03-19,2.7100000381469727,2.7699999809265137,2.5899999141693115,2.6500000953674316,411200
2025-03-20,2.569999933242798,2.700000047683716,2.559999942779541,2.680000066757202,394600
2025-03-21,2.450000047683716,2.5799999237060547,2.4100000858306885,2.5399999618530273,394700
2025-03-24,2.5899999141693115,2.640000104904175,2.4200000762939453,2.440000057220459,494700
2025-03-25,2.5399999618530273,2.609999895095825,2.4700000286102295,2.5999999046325684,314000
2025-03-26,2.4600000381469727,2.5799999237060547,2.450000047683716,2.5399999618530273,237800
2025-03-27,2.430000066757202,2.4700000286102295,2.359999895095825,2.440000057220459,224400
2025-03-28,2.25,2.430000066757202,2.240000009536743,2.430000066757202,256100
2025-03-31,2.200000047683716,2.2699999809265137,2.140000104904175,2.240000009536743,345200
2025-04-01,2.4800000190734863,2.5799999237060547,2.140000104904175,2.180000066757202,693800
2025-04-02,2.440000057220459,2.450000047683716,2.3499999046325684,2.4200000762939453,187600
2025-04-03,2.25,2.380000114440918,2.2300000190734863,2.380000114440918,205000
2025-04-04,2.1600000858306885,2.240000009536743,2.0999999046325684,2.200000047683716,332300
2025-04-07,2.1600000858306885,2.1700000762939453,1.9299999475479126,2.069999933242798,341200
2025-04-08,2.109999895095825,2.25,2.069999933242798,2.2200000286102295,135300
2025-04-09,2.3499999046325684,2.4600000381469727,2.0299999713897705,2.0799999237060547,228400
2025-04-10,2.1500000953674316,2.2899999618530273,2.109999895095825,2.2899999618530273,146900
2025-04-11,2.190000057220459,2.190000057220459,2.0299999713897705,2.180000066757202,144500
2025-04-14,2.2100000381469727,2.2300000190734863,2.119999885559082,2.2300000190734863,195100
2025-04-15,2.200000047683716,2.240000009536743,2.1500000953674316,2.1600000858306885,143700
2025-04-16,2.1500000953674316,2.2100000381469727,2.130000114440918,2.190000057220459,110400
2025-04-17,2.180000066757202,2.200000047683716,2.109999895095825,2.140000104904175,112700
2025-04-21,2.130000114440918,2.180000066757202,2.0899999141693115,2.180000066757202,99900
2025-04-22,2.259999990463257,2.259999990463257,2.130000114440918,2.1500000953674316,221300
2025-04-23,2.440000057220459,2.4800000190734863,2.3299999237060547,2.3299999237060547,220900
2025-04-24,2.5199999809265137,2.569999933242798,2.4000000953674316,2.4100000858306885,114800
2025-04-25,2.4100000858306885,2.569999933242798,2.369999885559082,2.5,188900
2025-04-28,2.25,2.4000000953674316,2.0799999237060547,2.0799999237060547,339400
2025-04-29,2.2300000190734863,2.299999952316284,2.200000047683716,2.240000009536743,206300
2025-04-30,1.659999966621399,2.0999999046325684,1.659999966621399,2.0299999713897705,825400
2025-05-01,2.009999990463257,2.009999990463257,1.7000000476837158,1.75,647800
2025-05-02,2.309999942779541,2.3299999237060547,1.9600000381469727,1.9900000095367432,335900
2025-05-05,2.109999895095825,2.309999942779541,2.049999952316284,2.309999942779541,191700
2025-05-06,2.0299999713897705,2.109999895095825,1.9500000476837158,2.109999895095825,168600
2025-05-07,2.0799999237060547,2.0899999141693115,1.9900000095367432,2.0299999713897705,165000
2025-05-08,2.119999885559082,2.190000057220459,2.069999933242798,2.0899999141693115,104200
2025-05-09,2.069999933242798,2.1600000858306885,2.069999933242798,2.1500000953674316,62800
2025-05-12,2.1500000953674316,2.2200000286102295,2.049999952316284,2.0899999141693115,206200
2025-05-13,2.1700000762939453,2.25,2.109999895095825,2.1700000762939453,115900
2025-05-14,2.0999999046325684,2.2100000381469727,2.0999999046325684,2.1700000762939453,101600
2025-05-15,2.190000057220459,2.25,2.069999933242798,2.0899999141693115,152700
2025-05-16,2.4800000190734863,2.509999990463257,2.1600000858306885,2.2100000381469727,257800
2025-05-19,2.359999895095825,2.450000047683716,2.3299999237060547,2.450000047683716,81600
2025-05-20,2.4700000286102295,2.5199999809265137,2.3299999237060547,2.3399999141693115,106500
2025-05-21,2.2699999809265137,2.4600000381469727,2.2699999809265137,2.4200000762939453,115300
2025-05-22,2.299999952316284,2.380000114440918,2.2100000381469727,2.259999990463257,132000
2025-05-23,2.390000104904175,2.4000000953674316,2.2300000190734863,2.2300000190734863,121900
2025-05-27,2.5899999141693115,2.6600000858306885,2.4000000953674316,2.4000000953674316,300900
2025-05-28,2.490000009536743,2.609999895095825,2.4000000953674316,2.559999942779541,126900
2025-05-29,2.369999885559082,2.5299999713897705,2.359999895095825,2.509999990463257,103100
2025-05-30,2.3399999141693115,2.430000066757202,2.200000047683716,2.359999895095825,453900
2025-06-02,2.0199999809265137,2.3499999046325684,1.9900000095367432,2.3499999046325684,458600
2025-06-03,2.140000104904175,2.1700000762939453,1.9900000095367432,2.109999895095825,676200
2025-06-04,2.1500000953674316,2.25,2.140000104904175,2.140000104904175,158900
2025-06-05,2.130000114440918,2.200000047683716,2.119999885559082,2.180000066757202,55500
2025-06-06,2.180000066757202,2.2699999809265137,2.1500000953674316,2.180000066757202,187200
2025-06-09,2.190000057220459,2.259999990463257,2.130000114440918,2.200000047683716,114000
2025-06-10,2.190000057220459,2.25,2.190000057220459,2.2100000381469727,101700
2025-06-11,2.0399999618530273,2.2200000286102295,2.0299999713897705,2.180000066757202,101200
2025-06-12,2.069999933242798,2.130000114440918,1.9900000095367432,2.049999952316284,176200
2025-06-13,2.0999999046325684,2.140000104904175,2.0,2.0199999809265137,99600
2025-06-16,2.369999885559082,2.380000114440918,2.0799999237060547,2.130000114440918,179000
2025-06-17,2.359999895095825,2.4700000286102295,2.2799999713897705,2.369999885559082,182500
2025-06-18,2.4100000858306885,2.4600000381469727,2.309999942779541,2.3399999141693115,157300
2025-06-20,2.490000009536743,2.5799999237060547,2.4100000858306885,2.440000057220459,208300
2025-06-23,2.390000104904175,2.559999942779541,2.299999952316284,2.4700000286102295,136000
2025-06-24,2.5,2.5399999618530273,2.3399999141693115,2.4000000953674316,186900
2025-06-25,2.450000047683716,2.549999952316284,2.4000000953674316,2.509999990463257,125700
2025-06-26,2.609999895095825,2.609999895095825,2.430000066757202,2.450000047683716,127100
2025-06-27,2.549999952316284,2.819999933242798,2.549999952316284,2.609999895095825,2318000
2025-06-30,2.5799999237060547,2.640000104904175,2.569999933242798,2.609999895095825,139400
2025-07-01,2.6600000858306885,2.7100000381469727,2.509999990463257,2.5799999237060547,125300
2025-07-02,2.690000057220459,2.7200000286102295,2.630000114440918,2.6500000953674316,93300
2025-07-03,2.4000000953674316,2.6700000762939453,2.309999942779541,2.609999895095825,243200
2025-07-07,2.509999990463257,2.5999999046325684,2.359999895095825,2.440000057220459,244600
2025-07-08,2.430000066757202,2.5399999618530273,2.4200000762939453,2.5399999618530273,94700
2025-07-09,2.390000104904175,2.490000009536743,2.380000114440918,2.430000066757202,166700
2025-07-10,2.299999952316284,2.440000057220459,2.2899999618530273,2.4000000953674316,72500
2025-07-11,2.240000009536743,2.3299999237060547,2.180000066757202,2.309999942779541,106200
