date,close,high,low,open,volume
2024-06-10,2.109999895095825,2.125,2.009999990463257,2.0399999618530273,1754100
2024-06-11,2.140000104904175,2.1600000858306885,2.0299999713897705,2.069999933242798,1620200
2024-06-12,2.1500000953674316,2.305000066757202,2.109999895095825,2.180000066757202,3884300
2024-06-13,2.049999952316284,2.2300000190734863,2.0299999713897705,2.2300000190734863,2375900
2024-06-14,2.0399999618530273,2.0899999141693115,2.0199999809265137,2.049999952316284,2157900
2024-06-17,2.0999999046325684,2.0999999046325684,2.0,2.009999990463257,1986500
2024-06-18,2.0399999618530273,2.119999885559082,2.0299999713897705,2.069999933242798,1628200
2024-06-20,1.9600000381469727,2.049999952316284,1.9500000476837158,2.0399999618530273,2697900
2024-06-21,2.0299999713897705,2.0399999618530273,1.9500000476837158,1.9800000190734863,3745600
2024-06-24,2.309999942779541,2.309999942779541,2.0199999809265137,2.0299999713897705,4458600
2024-06-25,2.305000066757202,2.4700000286102295,2.25,2.25,4962700
2024-06-26,2.3399999141693115,2.450000047683716,2.2699999809265137,2.2899999618530273,3354500
2024-06-27,2.5399999618530273,2.5799999237060547,2.299999952316284,2.309999942779541,4634900
2024-06-28,2.450000047683716,2.5799999237060547,2.390000104904175,2.559999942779541,3067400
2024-07-01,2.4000000953674316,2.5250000953674316,2.390000104904175,2.440000057220459,1873400
2024-07-02,2.3499999046325684,2.5299999713897705,2.2899999618530273,2.4000000953674316,3065100
2024-07-03,2.5299999713897705,2.549999952316284,2.3499999046325684,2.3499999046325684,2530700
2024-07-05,2.7899999618530273,2.799999952316284,2.484999895095825,2.5899999141693115,4316800
2024-07-08,2.819999933242798,2.9100000858306885,2.7300000190734863,2.819999933242798,2969000
2024-07-09,2.859999895095825,2.880000114440918,2.694999933242798,2.8399999141693115,1912200
2024-07-10,3.200000047683716,3.319999933242798,2.869999885559082,2.890000104904175,6452800
2024-07-11,3.369999885559082,3.4700000286102295,3.2200000286102295,3.2200000286102295,4775800
2024-07-12,4.0,4.050000190734863,3.4700000286102295,3.4800000190734863,11819600
2024-07-15,4.010000228881836,4.090000152587891,3.690000057220459,4.059999942779541,5563500
2024-07-16,4.090000152587891,4.170000076293945,3.690000057220459,4.0,5588600
2024-07-17,3.7200000286102295,4.139999866485596,3.572000026702881,3.9200000762939453,6486400
2024-07-18,3.630000114440918,3.859999895095825,3.5510001182556152,3.740000009536743,2928300
2024-07-19,3.5399999618530273,3.690000057220459,3.390000104904175,3.509999990463257,3179200
2024-07-22,3.5199999809265137,3.5999999046325684,3.319999933242798,3.5299999713897705,2581200
2024-07-23,3.700000047683716,3.7950000762939453,3.49399995803833,3.5199999809265137,3230900
2024-07-24,3.75,3.9100000858306885,3.569999933242798,3.5999999046325684,4523300
2024-07-25,3.619999885559082,3.809999942779541,3.5199999809265137,3.7699999809265137,2353000
2024-07-26,3.890000104904175,4.010000228881836,3.700000047683716,3.7200000286102295,3652200
2024-07-29,3.7899999618530273,4.0,3.680000066757202,3.930000066757202,2640700
2024-07-30,3.7100000381469727,3.8550000190734863,3.630000114440918,3.7799999713897705,1692800
2024-07-31,3.8399999141693115,4.099999904632568,3.7100000381469727,3.759999990463257,3163100
2024-08-01,3.619999885559082,4.699999809265137,3.5299999713897705,4.269999980926514,12895200
2024-08-02,3.7699999809265137,4.019999980926514,3.3499999046325684,3.4000000953674316,6136200
2024-08-05,3.740000009536743,4.0,3.299999952316284,3.319999933242798,5101000
2024-08-06,3.6500000953674316,3.815000057220459,3.549999952316284,3.799999952316284,3077100
2024-08-07,3.630000114440918,4.019999980926514,3.630000114440918,3.75,4385800
2024-08-08,3.799999952316284,3.865000009536743,3.549999952316284,3.690000057220459,2597700
2024-08-09,3.6500000953674316,3.8299999237060547,3.5899999141693115,3.8299999237060547,2132700
2024-08-12,3.5,3.700000047683716,3.490000009536743,3.6600000858306885,1827500
2024-08-13,3.680000066757202,3.759999990463257,3.4800000190734863,3.5299999713897705,2260700
2024-08-14,3.619999885559082,3.740000009536743,3.5299999713897705,3.7100000381469727,1714700
2024-08-15,3.700000047683716,3.819999933242798,3.5999999046325684,3.700000047683716,2185700
2024-08-16,3.759999990463257,3.950000047683716,3.640000104904175,3.690000057220459,2066100
2024-08-19,3.7799999713897705,3.8499999046325684,3.680000066757202,3.7799999713897705,1954700
2024-08-20,3.6600000858306885,3.7699999809265137,3.559999942779541,3.75,1651800
2024-08-21,3.799999952316284,3.819999933242798,3.625,3.6600000858306885,1828100
2024-08-22,3.740000009536743,3.8399999141693115,3.6700000762939453,3.819999933242798,1572200
2024-08-23,4.210000038146973,4.239999771118164,3.740000009536743,3.7899999618530273,5628500
2024-08-26,4.360000133514404,4.539999961853027,4.130000114440918,4.25,4098900
2024-08-27,4.340000152587891,4.420000076293945,4.119999885559082,4.360000133514404,2844300
2024-08-28,4.139999866485596,4.340000152587891,4.070000171661377,4.320000171661377,2451100
2024-08-29,4.489999771118164,4.585000038146973,4.159999847412109,4.159999847412109,3257000
2024-08-30,4.53000020980835,4.599999904632568,4.409999847412109,4.5,2530900
2024-09-03,4.164999961853027,4.514999866485596,4.039999961853027,4.460000038146973,2767300
2024-09-04,4.179999828338623,4.340000152587891,4.010000228881836,4.179999828338623,1832100
2024-09-05,4.179999828338623,4.295000076293945,4.130000114440918,4.239999771118164,1720300
2024-09-06,3.940000057220459,4.514999866485596,3.9000000953674316,4.170000076293945,3763100
2024-09-09,3.859999895095825,4.010000228881836,3.740000009536743,4.0,2777400
2024-09-10,4.070000171661377,4.090000152587891,3.809999942779541,3.890000104904175,2124500
2024-09-11,4.300000190734863,4.300000190734863,3.9649999141693115,4.059999942779541,2077500
2024-09-12,4.420000076293945,4.585000038146973,4.335000038146973,4.349999904632568,2419000
2024-09-13,4.480000019073486,4.559999942779541,4.363999843597412,4.460000038146973,1501900
2024-09-16,4.349999904632568,4.525000095367432,4.210000038146973,4.5,2211000
2024-09-17,4.699999809265137,4.739999771118164,4.309999942779541,4.420000076293945,3200400
2024-09-18,4.409999847412109,4.800000190734863,4.380000114440918,4.760000228881836,3823400
2024-09-19,4.329999923706055,4.539999961853027,4.260000228881836,4.5,2983200
2024-09-20,4.199999809265137,4.355000019073486,4.099999904632568,4.329999923706055,7559100
2024-09-23,4.079999923706055,4.199999809265137,4.0,4.179999828338623,2549900
2024-09-24,4.130000114440918,4.264999866485596,4.065000057220459,4.139999866485596,2038500
2024-09-25,4.070000171661377,4.130000114440918,3.9700000286102295,4.110000133514404,2046400
2024-09-26,4.110000133514404,4.190000057220459,4.059999942779541,4.139999866485596,1948200
2024-09-27,4.190000057220459,4.389999866485596,4.130000114440918,4.159999847412109,3818600
2024-09-30,4.139999866485596,4.300000190734863,4.079999923706055,4.159999847412109,1673700
2024-10-01,3.8399999141693115,4.164999961853027,3.8299999237060547,4.139999866485596,3117900
2024-10-02,3.930000066757202,4.0,3.809999942779541,3.819999933242798,1703700
2024-10-03,6.320000171661377,6.489999771118164,4.860000133514404,5.070000171661377,121865200
2024-10-04,7.199999809265137,7.690000057220459,6.119999885559082,6.130000114440918,61851600
2024-10-07,6.929999828338623,7.230000019073486,6.309999942779541,7.090000152587891,14205100
2024-10-08,6.670000076293945,7.199999809265137,6.380000114440918,6.869999885559082,8953900
2024-10-09,7.059999942779541,7.28000020980835,6.679999828338623,6.739999771118164,11687400
2024-10-10,6.690000057220459,7.940000057220459,6.610000133514404,7.579999923706055,21504200
2024-10-11,7.230000019073486,7.329999923706055,6.449999809265137,6.611999988555908,8412800
2024-10-14,7.480000019073486,7.574999809265137,7.081999778747559,7.190000057220459,5246100
2024-10-15,7.630000114440918,7.760000228881836,7.284999847412109,7.329999923706055,4622700
2024-10-16,8.449999809265137,8.479999542236328,7.570000171661377,7.71999979019165,7997500
2024-10-17,8.34000015258789,8.795000076293945,8.3100004196167,8.449999809265137,6710200
2024-10-18,8.260000228881836,8.6899995803833,8.125,8.380000114440918,5371200
2024-10-21,8.09000015258789,8.15999984741211,7.690000057220459,8.149999618530273,5561300
2024-10-22,8.260000228881836,8.40999984741211,7.769999980926514,8.079999923706055,4250800
2024-10-23,8.010000228881836,8.390000343322754,7.940000057220459,8.199999809265137,5150900
2024-10-24,8.9399995803833,8.994999885559082,8.170000076293945,8.239999771118164,5935600
2024-10-25,8.8100004196167,9.069999694824219,8.65999984741211,8.850000381469727,3782300
2024-10-28,8.520000457763672,8.899999618530273,8.420000076293945,8.850000381469727,3873000
2024-10-29,8.369999885559082,8.520000457763672,7.909999847412109,8.510000228881836,4841100
2024-10-30,8.270000457763672,8.510000228881836,8.170000076293945,8.34000015258789,3441100
2024-10-31,7.840000152587891,8.390000343322754,7.815000057220459,8.390000343322754,3163200
2024-11-01,7.96999979019165,8.420000076293945,7.860000133514404,7.980000019073486,3720100
2024-11-04,7.480000019073486,8.09000015258789,7.420000076293945,7.829999923706055,5583800
2024-11-05,7.510000228881836,7.775000095367432,7.429999828338623,7.449999809265137,3508600
2024-11-06,6.670000076293945,6.989999771118164,6.440000057220459,6.46999979019165,11091900
2024-11-07,6.130000114440918,6.925000190734863,5.769999980926514,6.690000057220459,12927100
2024-11-08,5.539999961853027,6.190000057220459,5.489999771118164,6.179999828338623,9373300
2024-11-11,5.400000095367432,5.630000114440918,5.335000038146973,5.559999942779541,8836600
2024-11-12,4.889999866485596,6.630000114440918,4.75,6.360000133514404,25222600
2024-11-13,5.199999809265137,5.480999946594238,4.900000095367432,4.994999885559082,12784500
2024-11-14,5.050000190734863,5.329999923706055,4.96999979019165,5.269999980926514,6418400
2024-11-15,5.059999942779541,5.135000228881836,4.809999942779541,5.0,6420000
2024-11-18,5.369999885559082,5.855000019073486,5.041999816894531,5.070000171661377,8241100
2024-11-19,5.829999923706055,6.0,5.353000164031982,5.400000095367432,8226000
2024-11-20,5.980000019073486,6.190000057220459,5.650000095367432,6.170000076293945,7345100
2024-11-21,6.25,6.449999809265137,5.869999885559082,6.0,6148100
2024-11-22,6.360000133514404,6.429999828338623,6.019999980926514,6.199999809265137,5451600
2024-11-25,6.579999923706055,6.829999923706055,6.335999965667725,6.409999847412109,8527400
2024-11-26,6.489999771118164,6.539999961853027,6.175000190734863,6.489999771118164,4975600
2024-11-27,6.46999979019165,6.840000152587891,6.340000152587891,6.690000057220459,3224800
2024-11-29,6.510000228881836,6.920000076293945,6.389999866485596,6.480000019073486,4216800
2024-12-02,6.510000228881836,6.71999979019165,6.28000020980835,6.570000171661377,4636700
2024-12-03,6.389999866485596,6.599999904632568,6.309999942779541,6.5,3006200
2024-12-04,6.139999866485596,6.429999828338623,6.099999904632568,6.389999866485596,4718800
2024-12-05,6.28000020980835,6.699999809265137,6.159999847412109,6.170000076293945,4578100
2024-12-06,6.369999885559082,6.460000038146973,6.215000152587891,6.340000152587891,3311500
2024-12-09,6.610000133514404,6.920000076293945,6.414000034332275,6.5,4018800
2024-12-10,6.579999923706055,7.150000095367432,6.5,6.559999942779541,5193600
2024-12-11,6.46999979019165,6.889999866485596,6.159999847412109,6.639999866485596,4437000
2024-12-12,6.21999979019165,6.46999979019165,6.170000076293945,6.409999847412109,5646500
2024-12-13,6.090000152587891,6.889999866485596,5.940000057220459,6.784999847412109,12583500
2024-12-16,6.320000171661377,6.369999885559082,5.71999979019165,5.920000076293945,6662400
2024-12-17,4.679999828338623,4.940000057220459,4.349999904632568,4.889999866485596,46020200
2024-12-18,4.460000038146973,4.784999847412109,4.389999866485596,4.724999904632568,11054000
2024-12-19,4.28000020980835,4.505000114440918,4.235000133514404,4.505000114440918,7658300
2024-12-20,4.360000133514404,4.380000114440918,4.110000133514404,4.199999809265137,8895500
2024-12-23,4.25,4.449999809265137,4.230000019073486,4.349999904632568,4319300
2024-12-24,4.269999980926514,4.309999942779541,4.179999828338623,4.21999979019165,2888700
2024-12-26,4.340000152587891,4.389999866485596,4.125,4.230000019073486,4678900
2024-12-27,4.199999809265137,4.331999778747559,4.110000133514404,4.309999942779541,5661800
2024-12-30,4.099999904632568,4.150000095367432,3.940000057220459,4.099999904632568,4599600
2024-12-31,4.050000190734863,4.239999771118164,3.9800000190734863,4.130000114440918,5208300
2025-01-02,4.190000057220459,4.28000020980835,4.070000171661377,4.139999866485596,4785200
2025-01-03,4.320000171661377,4.369999885559082,4.199999809265137,4.199999809265137,4988800
2025-01-06,4.340000152587891,4.510000228881836,4.269999980926514,4.389999866485596,5344300
2025-01-07,4.460000038146973,4.510000228881836,4.264999866485596,4.380000114440918,4011100
2025-01-08,4.130000114440918,4.375,4.025000095367432,4.360000133514404,5839100
2025-01-10,4.059999942779541,4.130000114440918,3.9200000762939453,4.090000152587891,5134100
2025-01-13,3.9200000762939453,3.9700000286102295,3.734999895095825,3.9700000286102295,5796700
2025-01-14,3.740000009536743,3.996999979019165,3.7100000381469727,3.984999895095825,7567100
2025-01-15,3.890000104904175,4.0,3.7899999618530273,3.869999885559082,4382700
2025-01-16,3.5899999141693115,3.8450000286102295,3.5799999237060547,3.8399999141693115,6215500
2025-01-17,3.4100000858306885,3.6500000953674316,3.380000114440918,3.619999885559082,6059600
2025-01-21,3.309999942779541,3.4000000953674316,3.180000066757202,3.380000114440918,7974400
2025-01-22,3.0999999046325684,3.315000057220459,3.0799999237060547,3.2899999618530273,6664000
2025-01-23,3.1700000762939453,3.2300000190734863,3.009999990463257,3.0299999713897705,5311000
2025-01-24,3.440000057220459,3.4600000381469727,3.140000104904175,3.1600000858306885,7956500
2025-01-27,3.430000066757202,3.569999933242798,3.3310000896453857,3.4100000858306885,5725800
2025-01-28,3.4600000381469727,3.490000009536743,3.319999933242798,3.430000066757202,4303000
2025-01-29,3.380000114440918,3.5,3.309999942779541,3.450000047683716,4855800
2025-01-30,3.4600000381469727,3.549999952316284,3.444999933242798,3.4749999046325684,3549200
2025-01-31,3.4700000286102295,3.5799999237060547,3.444999933242798,3.509999990463257,3698600
2025-02-03,3.450000047683716,3.490000009536743,3.180000066757202,3.2200000286102295,4661500
2025-02-04,3.4600000381469727,3.5899999141693115,3.4200000762939453,3.4600000381469727,2388700
2025-02-05,3.359999895095825,3.5399999618530273,3.3399999141693115,3.490000009536743,2936400
2025-02-06,3.3399999141693115,3.4649999141693115,3.3299999237060547,3.375,1966800
2025-02-07,3.0899999141693115,3.3450000286102295,3.009999990463257,3.3299999237060547,5749700
2025-02-10,2.9200000762939453,3.119999885559082,2.9019999504089355,3.0999999046325684,4598600
2025-02-11,2.740000009536743,2.890000104904175,2.6700000762939453,2.890000104904175,6910000
2025-02-12,2.8499999046325684,2.930000066757202,2.6700000762939453,2.734999895095825,3678200
2025-02-13,2.950000047683716,2.9649999141693115,2.7699999809265137,2.8399999141693115,3021300
2025-02-14,3.0299999713897705,3.049999952316284,2.940000057220459,2.9649999141693115,2716900
2025-02-18,3.0199999809265137,3.059999942779541,2.950000047683716,3.0299999713897705,3633000
2025-02-19,3.130000114440918,3.200000047683716,2.990000009536743,3.009999990463257,3377900
2025-02-20,3.049999952316284,3.138000011444092,2.9600000381469727,3.130000114440918,2110800
2025-02-21,2.9100000858306885,3.0899999141693115,2.8299999237060547,3.069999933242798,3751500
2025-02-24,2.6700000762939453,2.940000057220459,2.6500000953674316,2.940000057220459,4247400
2025-02-25,2.690000057220459,2.740000009536743,2.609999895095825,2.6600000858306885,2968600
2025-02-26,2.7300000190734863,2.8499999046325684,2.680000066757202,2.7200000286102295,3259800
2025-02-27,2.6600000858306885,2.819999933242798,2.6500000953674316,2.75,3039400
2025-02-28,2.6500000953674316,2.7300000190734863,2.559999942779541,2.6549999713897705,2778500
2025-03-03,2.440000057220459,2.734999895095825,2.440000057220459,2.694999933242798,5384900
2025-03-04,2.4800000190734863,2.5399999618530273,2.194999933242798,2.4000000953674316,8156800
2025-03-05,2.559999942779541,2.5850000381469727,2.380000114440918,2.450000047683716,3562100
2025-03-06,2.509999990463257,2.569999933242798,2.440000057220459,2.490000009536743,3345900
2025-03-07,2.5799999237060547,2.6700000762939453,2.490000009536743,2.509999990463257,3602200
2025-03-10,2.440000057220459,2.559999942779541,2.4000000953674316,2.5199999809265137,5493700
2025-03-11,2.509999990463257,2.5299999713897705,2.319999933242798,2.4000000953674316,4090400
2025-03-12,2.4000000953674316,2.549999952316284,2.4000000953674316,2.5199999809265137,3857800
2025-03-13,2.369999885559082,2.4600000381469727,2.3299999237060547,2.4100000858306885,3153100
2025-03-14,2.4000000953674316,2.444999933242798,2.3499999046325684,2.375,2859600
2025-03-17,2.5799999237060547,2.615000009536743,2.424999952316284,2.430000066757202,3504200
2025-03-18,2.559999942779541,2.6500000953674316,2.4700000286102295,2.549999952316284,2713900
2025-03-19,2.6700000762939453,2.75,2.559999942779541,2.559999942779541,2757200
2025-03-20,2.75,2.815999984741211,2.6649999618530273,2.6700000762939453,4083100
2025-03-21,2.759999990463257,2.7899999618530273,2.619999885559082,2.680000066757202,11015200
2025-03-24,2.819999933242798,3.055000066757202,2.799999952316284,2.8299999237060547,4377500
2025-03-25,2.8499999046325684,2.880000114440918,2.76200008392334,2.819999933242798,3313200
2025-03-26,2.7899999618530273,2.940000057220459,2.7100000381469727,2.869999885559082,2845400
2025-03-27,2.9000000953674316,2.990000009536743,2.7300000190734863,2.809999942779541,3900400
2025-03-28,2.819999933242798,2.924999952316284,2.7699999809265137,2.869999885559082,3592400
2025-03-31,2.6600000858306885,2.759999990463257,2.609999895095825,2.7300000190734863,3125100
2025-04-01,2.7100000381469727,2.759999990463257,2.5999999046325684,2.6700000762939453,2339800
2025-04-02,2.6500000953674316,2.75,2.609999895095825,2.6500000953674316,2832600
2025-04-03,2.549999952316284,2.5999999046325684,2.4000000953674316,2.4800000190734863,5560700
2025-04-04,2.569999933242798,2.569999933242798,2.2950000762939453,2.4200000762939453,4837200
2025-04-07,2.569999933242798,2.7899999618530273,2.365000009536743,2.430000066757202,6392200
2025-04-08,2.4100000858306885,2.7200000286102295,2.380000114440918,2.6600000858306885,5315900
2025-04-09,2.5899999141693115,2.6649999618530273,2.299999952316284,2.380000114440918,5178900
2025-04-10,2.5299999713897705,2.5999999046325684,2.434999942779541,2.509999990463257,3338700
2025-04-11,2.7100000381469727,2.7200000286102295,2.4800000190734863,2.5299999713897705,2616300
2025-04-14,2.7100000381469727,2.8450000286102295,2.684999942779541,2.740000009536743,3188000
2025-04-15,2.549999952316284,2.7200000286102295,2.5199999809265137,2.680000066757202,3068100
2025-04-16,2.5299999713897705,2.5999999046325684,2.4600000381469727,2.5399999618530273,2376500
2025-04-17,2.5299999713897705,2.5850000381469727,2.4800000190734863,2.5299999713897705,1767800
2025-04-21,2.4700000286102295,2.569999933242798,2.390000104904175,2.5299999713897705,1964100
2025-04-22,2.559999942779541,2.609999895095825,2.4749999046325684,2.490000009536743,1914300
2025-04-23,2.5399999618530273,2.700000047683716,2.5199999809265137,2.609999895095825,3330400
2025-04-24,2.5999999046325684,2.640000104904175,2.549999952316284,2.5899999141693115,1849300
2025-04-25,2.7300000190734863,2.755000114440918,2.5450000762939453,2.559999942779541,2653900
2025-04-28,2.819999933242798,2.8299999237060547,2.7200000286102295,2.759999990463257,2124600
2025-04-29,2.8299999237060547,2.8499999046325684,2.759999990463257,2.819999933242798,1452200
2025-04-30,2.759999990463257,2.7950000762939453,2.7200000286102295,2.740000009536743,1743500
2025-05-01,2.809999942779541,2.859999895095825,2.7699999809265137,2.819999933242798,2313600
2025-05-02,2.8499999046325684,2.9600000381469727,2.8350000381469727,2.890000104904175,2281800
2025-05-05,2.7699999809265137,2.875,2.6600000858306885,2.799999952316284,2886600
2025-05-06,3.6700000762939453,3.930000066757202,3.0799999237060547,3.0999999046325684,21459800
2025-05-07,3.6700000762939453,4.164999961853027,3.640000104904175,3.7260000705718994,9887800
2025-05-08,3.8299999237060547,3.9600000381469727,3.6600000858306885,3.7100000381469727,6057300
2025-05-09,3.6600000858306885,3.869999885559082,3.609999895095825,3.8450000286102295,5724700
2025-05-12,3.740000009536743,3.940000057220459,3.7100000381469727,3.8299999237060547,4705700
2025-05-13,3.640000104904175,3.9000000953674316,3.619999885559082,3.799999952316284,4301100
2025-05-14,4.050000190734863,4.119999885559082,3.5999999046325684,3.640000104904175,10265900
2025-05-15,3.9700000286102295,4.050000190734863,3.8499999046325684,4.03000020980835,5054700
2025-05-16,3.8499999046325684,4.150000095367432,3.8450000286102295,3.990000009536743,4975300
2025-05-19,3.7200000286102295,3.815000057220459,3.619999885559082,3.740000009536743,3098400
2025-05-20,3.7200000286102295,3.75,3.5799999237060547,3.7100000381469727,3609800
2025-05-21,3.450000047683716,3.680000066757202,3.4100000858306885,3.6700000762939453,4906800
2025-05-22,3.690000057220459,3.7290000915527344,3.3299999237060547,3.4000000953674316,4866400
2025-05-23,3.8399999141693115,3.940000057220459,3.619999885559082,3.6500000953674316,4957100
2025-05-27,3.9600000381469727,4.050000190734863,3.799999952316284,3.880000114440918,5072800
2025-05-28,3.990000009536743,4.150000095367432,3.940000057220459,3.990000009536743,6659200
2025-05-29,3.930000066757202,4.5,3.8499999046325684,4.03000020980835,6478500
2025-05-30,3.950000047683716,4.025000095367432,3.7249999046325684,3.890000104904175,6738700
2025-06-02,3.7799999713897705,3.9600000381469727,3.700000047683716,3.930000066757202,4161800
2025-06-03,3.859999895095825,3.924999952316284,3.680000066757202,3.7200000286102295,4110800
2025-06-04,3.890000104904175,3.950000047683716,3.8399999141693115,3.880000114440918,2346100
2025-06-05,3.799999952316284,3.9149999618530273,3.759999990463257,3.9000000953674316,3142200
2025-06-06,4.0,4.119999885559082,3.8299999237060547,3.8399999141693115,3607600
2025-06-09,4.190000057220459,4.264999866485596,4.03000020980835,4.039999961853027,4950800
2025-06-10,4.159999847412109,4.349999904632568,4.139999866485596,4.239999771118164,3636900
2025-06-11,4.28000020980835,4.289999961853027,4.139999866485596,4.170000076293945,4128600
2025-06-12,4.360000133514404,4.480000019073486,4.230000019073486,4.269999980926514,3687500
2025-06-13,4.289999961853027,4.445000171661377,4.260000228881836,4.28000020980835,2936300
2025-06-16,4.590000152587891,4.684999942779541,4.284999847412109,4.349999904632568,5231200
2025-06-17,4.519999980926514,4.800000190734863,4.5,4.550000190734863,6681400
2025-06-18,4.329999923706055,4.5,4.260000228881836,4.5,4447300
2025-06-20,3.9100000858306885,4.414999961853027,3.9100000858306885,4.380000114440918,12666300
2025-06-23,3.7899999618530273,3.880000114440918,3.680000066757202,3.8299999237060547,5843200
