date,close,high,low,open,volume
2024-04-26,2.4200000762939453,2.4600000381469727,2.319999933242798,2.3399999141693115,3465000
2024-04-29,2.5199999809265137,2.5399999618530273,2.430999994277954,2.440000057220459,3002100
2024-04-30,2.5299999713897705,2.559999942779541,2.4200000762939453,2.5,3958700
2024-05-01,2.5999999046325684,2.740000009536743,2.5,2.5,5332600
2024-05-02,2.890000104904175,2.890000104904175,2.6500000953674316,2.7799999713897705,6965800
2024-05-03,3.0399999618530273,3.059999942779541,2.890000104904175,2.940000057220459,6234400
2024-05-06,3.2100000381469727,3.240000009536743,3.069999933242798,3.069999933242798,5922500
2024-05-07,2.9200000762939453,3.180000066757202,2.9140000343322754,3.1500000953674316,6145600
2024-05-08,2.9000000953674316,2.9049999713897705,2.744999885559082,2.8299999237060547,3364400
2024-05-09,2.8399999141693115,2.9590001106262207,2.8399999141693115,2.9000000953674316,5197100
2024-05-10,2.819999933242798,3.059999942779541,2.7699999809265137,2.930000066757202,8111500
2024-05-13,3.0999999046325684,3.180000066757202,2.8299999237060547,2.8299999237060547,10550500
2024-05-14,3.2799999713897705,3.5199999809265137,3.259999990463257,3.259999990463257,14531400
2024-05-15,3.309999942779541,3.4800000190734863,3.200000047683716,3.390000104904175,6449500
2024-05-16,3.3299999237060547,3.490000009536743,3.3299999237060547,3.359999895095825,5916800
2024-05-17,3.2899999618530273,3.359999895095825,3.2049999237060547,3.3480000495910645,6930000
2024-05-20,3.119999885559082,3.380000114440918,3.0920000076293945,3.259999990463257,5880900
2024-05-21,3.0899999141693115,3.1649999618530273,3.0199999809265137,3.0999999046325684,4139900
2024-05-22,3.2699999809265137,3.4000000953674316,3.069999933242798,3.069999933242798,6749000
2024-05-23,3.119999885559082,3.319999933242798,3.0799999237060547,3.309999942779541,3945000
2024-05-24,3.190000057220459,3.190000057220459,3.069999933242798,3.1500000953674316,2932300
2024-05-28,3.049999952316284,3.240000009536743,3.009999990463257,3.180000066757202,3649500
2024-05-29,3.0299999713897705,3.059999942779541,2.990000009536743,3.0199999809265137,2642200
2024-05-30,3.1700000762939453,3.200000047683716,3.0250000953674316,3.0399999618530273,3996600
2024-05-31,3.109999895095825,3.2200000286102295,2.984999895095825,3.200000047683716,3549500
2024-06-03,3.140000104904175,3.2300000190734863,3.069999933242798,3.1700000762939453,2835800
2024-06-04,3.0399999618530273,3.130000114440918,2.9700000286102295,3.130000114440918,3771300
2024-06-05,3.2899999618530273,3.3299999237060547,3.0,3.069999933242798,6902300
2024-06-06,3.1500000953674316,3.239000082015991,3.0799999237060547,3.2200000286102295,3350700
2024-06-07,3.059999942779541,3.180000066757202,3.0299999713897705,3.059999942779541,3683200
2024-06-10,3.240000009536743,3.2699999809265137,3.0299999713897705,3.049999952316284,4665100
2024-06-11,3.3499999046325684,3.3499999046325684,3.109999895095825,3.1600000858306885,4306300
2024-06-12,3.4100000858306885,3.7100000381469727,3.381999969482422,3.4549999237060547,9408900
2024-06-13,3.1600000858306885,3.5799999237060547,3.119999885559082,3.5199999809265137,7638600
2024-06-14,3.0399999618530273,3.200000047683716,2.9800000190734863,3.1500000953674316,4832500
2024-06-17,2.9200000762939453,3.0399999618530273,2.859999895095825,3.009999990463257,5592000
2024-06-18,2.809999942779541,2.930000066757202,2.7899999618530273,2.9100000858306885,5080100
2024-06-20,2.6700000762939453,2.819999933242798,2.6649999618530273,2.809999942779541,5458100
2024-06-21,2.700000047683716,2.700000047683716,2.609999895095825,2.6600000858306885,7690900
2024-06-24,2.740000009536743,2.809999942779541,2.684999942779541,2.700000047683716,5229300
2024-06-25,2.7799999713897705,2.819999933242798,2.700000047683716,2.7300000190734863,2536000
2024-06-26,2.690000057220459,2.819999933242798,2.6700000762939453,2.75,3616100
2024-06-27,2.799999952316284,2.809999942779541,2.6500000953674316,2.684999942779541,4390300
2024-06-28,2.740000009536743,2.859999895095825,2.6630001068115234,2.7899999618530273,10101100
2024-07-01,2.680000066757202,2.805000066757202,2.680000066757202,2.7300000190734863,2349200
2024-07-02,2.619999885559082,2.7699999809265137,2.5799999237060547,2.680000066757202,4533800
2024-07-03,2.7899999618530273,2.865000009536743,2.640000104904175,2.6449999809265137,4440400
2024-07-05,2.859999895095825,2.869999885559082,2.740000009536743,2.799999952316284,3259200
2024-07-08,2.9200000762939453,3.009999990463257,2.8399999141693115,2.859999895095825,4579900
2024-07-09,2.869999885559082,2.940000057220459,2.7899999618530273,2.930000066757202,2749600
2024-07-10,3.069999933242798,3.109999895095825,2.8499999046325684,2.9000000953674316,5844700
2024-07-11,3.299999952316284,3.299999952316284,3.119999885559082,3.180000066757202,7433500
2024-07-12,3.4800000190734863,3.509999990463257,3.260999917984009,3.2799999713897705,6931500
2024-07-15,3.4700000286102295,3.5,3.2899999618530273,3.4600000381469727,5254100
2024-07-16,3.700000047683716,3.75,3.369999885559082,3.490000009536743,6320800
2024-07-17,3.4700000286102295,3.749000072479248,3.4000000953674316,3.430000066757202,5543000
2024-07-18,3.319999933242798,3.61899995803833,3.302000045776367,3.4800000190734863,3936400
2024-07-19,3.119999885559082,3.2699999809265137,3.1050000190734863,3.259999990463257,3358400
2024-07-22,3.109999895095825,3.184999942779541,2.990000009536743,3.180000066757202,3630800
2024-07-23,3.3299999237060547,3.369999885559082,3.0799999237060547,3.0899999141693115,3916300
2024-07-24,3.190000057220459,3.3499999046325684,3.180000066757202,3.2799999713897705,4348700
2024-07-25,3.259999990463257,3.369999885559082,3.125,3.180000066757202,2593300
2024-07-26,3.4100000858306885,3.440000057220459,3.25,3.3499999046325684,2577200
2024-07-29,3.319999933242798,3.5199999809265137,3.2249999046325684,3.450000047683716,3809700
2024-07-30,3.180000066757202,3.3499999046325684,3.140000104904175,3.319999933242798,2940600
2024-07-31,3.2899999618530273,3.4800000190734863,3.2300000190734863,3.2699999809265137,3657600
2024-08-01,3.059999942779541,3.4000000953674316,3.0199999809265137,3.359999895095825,4497600
2024-08-02,2.8299999237060547,2.9749999046325684,2.809999942779541,2.9600000381469727,5822100
2024-08-05,2.759999990463257,2.8469998836517334,2.565000057220459,2.5999999046325684,7456700
2024-08-06,2.690000057220459,2.869999885559082,2.630000114440918,2.859999895095825,5235700
2024-08-07,2.5199999809265137,2.8299999237060547,2.5199999809265137,2.7699999809265137,7427400
2024-08-08,2.130000114440918,2.4000000953674316,2.049999952316284,2.380000114440918,16107200
2024-08-09,2.0,2.1600000858306885,1.9500000476837158,2.1600000858306885,8690300
2024-08-12,1.909999966621399,2.0350000858306885,1.8899999856948853,2.0,6360500
2024-08-13,2.1700000762939453,2.180000066757202,1.909999966621399,1.9299999475479126,6763100
2024-08-14,2.069999933242798,2.240000009536743,2.0399999618530273,2.240000009536743,4816200
2024-08-15,2.130000114440918,2.2100000381469727,2.0799999237060547,2.119999885559082,4582800
2024-08-16,2.0999999046325684,2.200000047683716,2.069999933242798,2.119999885559082,4936900
2024-08-19,2.0999999046325684,2.1500000953674316,2.0799999237060547,2.0999999046325684,4161700
2024-08-20,2.069999933242798,2.140000104904175,2.0299999713897705,2.119999885559082,3102900
2024-08-21,2.109999895095825,2.119999885559082,2.059999942779541,2.0880000591278076,3479900
2024-08-22,2.009999990463257,2.140000104904175,2.0,2.109999895095825,3417200
2024-08-23,2.0999999046325684,2.1500000953674316,2.0199999809265137,2.0399999618530273,5076300
2024-08-26,2.0799999237060547,2.130000114440918,2.049999952316284,2.119999885559082,3757400
2024-08-27,2.0,2.069999933242798,1.9600000381469727,2.059999942779541,4942100
2024-08-28,1.8300000429153442,1.9800000190734863,1.8300000429153442,1.9800000190734863,6484400
2024-08-29,1.8300000429153442,1.909999966621399,1.8300000429153442,1.8700000047683716,4387600
2024-08-30,1.8600000143051147,1.940000057220459,1.840000033378601,1.850000023841858,3992300
2024-09-03,1.7100000381469727,1.850000023841858,1.7000000476837158,1.840000033378601,6062600
2024-09-04,1.659999966621399,1.7400000095367432,1.649999976158142,1.7000000476837158,4566400
2024-09-05,1.659999966621399,1.7100000381469727,1.649999976158142,1.659999966621399,2555400
2024-09-06,1.5700000524520874,1.6699999570846558,1.559999942779541,1.659999966621399,3696800
2024-09-09,1.5700000524520874,1.6349999904632568,1.5299999713897705,1.559999942779541,3115100
2024-09-10,1.659999966621399,1.6699999570846558,1.5499999523162842,1.5800000429153442,3044500
2024-09-11,1.809999942779541,1.8300000429153442,1.659999966621399,1.7100000381469727,5187000
2024-09-12,1.7799999713897705,1.8300000429153442,1.7200000286102295,1.7999999523162842,3734100
2024-09-13,1.840000033378601,1.840000033378601,1.7799999713897705,1.809999942779541,2997100
2024-09-16,1.7899999618530273,1.8600000143051147,1.75,1.850000023841858,2474700
2024-09-17,1.8799999952316284,1.9299999475479126,1.809999942779541,1.809999942779541,3885800
2024-09-18,1.809999942779541,1.9600000381469727,1.7999999523162842,1.899999976158142,4428300
2024-09-19,1.809999942779541,1.8949999809265137,1.7949999570846558,1.8799999952316284,3426000
2024-09-20,1.7400000095367432,1.809999942779541,1.7100000381469727,1.7899999618530273,5717500
2024-09-23,1.690000057220459,1.7400000095367432,1.6640000343322754,1.7100000381469727,3693300
2024-09-24,1.7400000095367432,1.75,1.690000057220459,1.690000057220459,2472600
2024-09-25,1.649999976158142,1.75,1.649999976158142,1.75,3382800
2024-09-26,1.690000057220459,1.7400000095367432,1.659999966621399,1.690000057220459,3390400
2024-09-27,1.7599999904632568,1.8200000524520874,1.7289999723434448,1.7300000190734863,7377600
2024-09-30,1.7200000286102295,1.8200000524520874,1.7000000476837158,1.7899999618530273,3328700
2024-10-01,1.6699999570846558,1.7799999713897705,1.649999976158142,1.7799999713897705,4281200
2024-10-02,1.6799999475479126,1.7100000381469727,1.6299999952316284,1.649999976158142,2808100
2024-10-03,1.7799999713897705,1.7899999618530273,1.690000057220459,1.7200000286102295,4428600
2024-10-04,1.9600000381469727,1.9900000095367432,1.7649999856948853,1.8300000429153442,7388100
2024-10-07,1.9600000381469727,1.9800000190734863,1.850000023841858,1.940000057220459,4927600
2024-10-08,1.909999966621399,1.9789999723434448,1.8600000143051147,1.9700000286102295,3523600
2024-10-09,1.9500000476837158,2.0,1.8700000047683716,1.899999976158142,4080200
2024-10-10,1.8600000143051147,1.9800000190734863,1.850000023841858,1.9800000190734863,4309800
2024-10-11,1.9900000095367432,2.0299999713897705,1.850000023841858,1.8600000143051147,4977200
2024-10-14,1.9900000095367432,2.0199999809265137,1.8899999856948853,2.0,5567300
2024-10-15,2.009999990463257,2.049999952316284,1.9249999523162842,1.9800000190734863,4866200
2024-10-16,2.0399999618530273,2.0799999237060547,1.9800000190734863,2.0199999809265137,4383200
2024-10-17,2.0299999713897705,2.069999933242798,1.9900000095367432,2.0399999618530273,4309800
2024-10-18,2.109999895095825,2.140000104904175,2.0290000438690186,2.0299999713897705,4874200
2024-10-21,2.109999895095825,2.109999895095825,2.0399999618530273,2.109999895095825,3417100
2024-10-22,2.0799999237060547,2.0999999046325684,2.0299999713897705,2.0899999141693115,3010100
2024-10-23,1.9800000190734863,2.078000068664551,1.940000057220459,2.069999933242798,3869100
2024-10-24,2.1600000858306885,2.1700000762939453,2.0,2.0,5792600
2024-10-25,2.200000047683716,2.2899999618530273,2.1600000858306885,2.1700000762939453,5987400
2024-10-28,2.25,2.319999933242798,2.2300000190734863,2.240000009536743,3325900
2024-10-29,2.130000114440918,2.25,2.059999942779541,2.25,5474400
2024-10-30,2.0799999237060547,2.140000104904175,2.059999942779541,2.119999885559082,3354400
2024-10-31,1.9800000190734863,2.0769999027252197,1.9600000381469727,2.059999942779541,4118700
2024-11-01,2.0399999618530273,2.0799999237060547,1.9900000095367432,2.0,3293900
2024-11-04,2.009999990463257,2.109999895095825,2.0,2.0,4206200
2024-11-05,2.1500000953674316,2.1600000858306885,2.0,2.0299999713897705,4537700
2024-11-06,1.909999966621399,2.0850000381469727,1.8300000429153442,2.049999952316284,8169700
2024-11-07,2.009999990463257,2.0299999713897705,1.8700000047683716,1.9199999570846558,4908200
2024-11-08,1.6699999570846558,1.7450000047683716,1.559999942779541,1.6399999856948853,14803300
2024-11-11,1.8300000429153442,1.8799999952316284,1.649999976158142,1.6699999570846558,7079600
2024-11-12,1.7799999713897705,1.809999942779541,1.7200000286102295,1.809999942779541,5383900
2024-11-13,1.690000057220459,1.8200000524520874,1.690000057220459,1.7699999809265137,5202300
2024-11-14,1.6100000143051147,1.7100000381469727,1.590000033378601,1.7050000429153442,5753300
2024-11-15,1.5199999809265137,1.6100000143051147,1.5,1.6100000143051147,8442800
2024-11-18,1.5800000429153442,1.6200000047683716,1.5099999904632568,1.5199999809265137,4245000
2024-11-19,1.5499999523162842,1.6100000143051147,1.5299999713897705,1.5399999618530273,3297400
2024-11-20,1.534999966621399,1.5700000524520874,1.4800000190734863,1.5499999523162842,4480900
2024-11-21,1.5199999809265137,1.559999942779541,1.4900000095367432,1.5299999713897705,3456400
2024-11-22,1.5299999713897705,1.5800000429153442,1.5,1.5299999713897705,3760500
2024-11-25,1.6200000047683716,1.7000000476837158,1.5449999570846558,1.5499999523162842,8388100
2024-11-26,1.5499999523162842,1.6100000143051147,1.5299999713897705,1.600000023841858,3892800
2024-11-27,1.559999942779541,1.6200000047683716,1.5449999570846558,1.5499999523162842,3504300
2024-11-29,1.590000033378601,1.6399999856948853,1.559999942779541,1.5800000429153442,2377200
2024-12-02,1.6200000047683716,1.6399999856948853,1.5750000476837158,1.6100000143051147,3732600
2024-12-03,1.5700000524520874,1.600000023841858,1.5299999713897705,1.5800000429153442,3368100
2024-12-04,1.5850000381469727,1.590000033378601,1.5499999523162842,1.5800000429153442,3294400
2024-12-05,1.5800000429153442,1.6299999952316284,1.5499999523162842,1.6150000095367432,5080200
2024-12-06,1.5800000429153442,1.6299999952316284,1.5700000524520874,1.600000023841858,4073800
2024-12-09,1.7799999713897705,1.850000023841858,1.5720000267028809,1.5800000429153442,11234900
2024-12-10,1.7000000476837158,1.809999942779541,1.6799999475479126,1.809999942779541,6690900
2024-12-11,1.6799999475479126,1.7200000286102295,1.6200000047683716,1.7100000381469727,4523300
2024-12-12,1.590000033378601,1.6799999475479126,1.5800000429153442,1.6699999570846558,4305500
2024-12-13,1.5499999523162842,1.6200000047683716,1.5299999713897705,1.6100000143051147,3889700
2024-12-16,1.600000023841858,1.6200000047683716,1.5199999809265137,1.5700000524520874,4437100
2024-12-17,1.5800000429153442,1.600000023841858,1.5299999713897705,1.5499999523162842,3469700
2024-12-18,1.5,1.6699999570846558,1.4600000381469727,1.5800000429153442,7012400
2024-12-19,1.4600000381469727,1.5299999713897705,1.4500000476837158,1.5299999713897705,4626500
2024-12-20,1.4900000095367432,1.5399999618530273,1.4199999570846558,1.4299999475479126,8031900
2024-12-23,1.4900000095367432,1.5099999904632568,1.4500000476837158,1.5,2549800
2024-12-24,1.5199999809265137,1.5499999523162842,1.4900000095367432,1.4900000095367432,1859200
2024-12-26,1.5800000429153442,1.6200000047683716,1.5,1.5099999904632568,4560800
2024-12-27,1.5499999523162842,1.6100000143051147,1.5099999904632568,1.5700000524520874,2962900
2024-12-30,1.4600000381469727,1.5199999809265137,1.440000057220459,1.5,4445000
2024-12-31,1.3899999856948853,1.5,1.3799999952316284,1.4800000190734863,7382400
2025-01-02,1.5,1.559999942779541,1.399999976158142,1.399999976158142,5164100
2025-01-03,1.600000023841858,1.6200000047683716,1.5,1.5,4992600
2025-01-06,1.6699999570846558,1.690000057220459,1.600000023841858,1.6200000047683716,6253600
2025-01-07,1.6799999475479126,1.8200000524520874,1.6699999570846558,1.7100000381469727,6622000
2025-01-08,1.6100000143051147,1.649999976158142,1.559999942779541,1.6299999952316284,4121800
2025-01-10,1.559999942779541,1.5980000495910645,1.5299999713897705,1.590000033378601,3700700
2025-01-13,1.5399999618530273,1.5399999618530273,1.4700000286102295,1.5399999618530273,3562500
2025-01-14,1.440000057220459,1.5800000429153442,1.409999966621399,1.559999942779541,6284000
2025-01-15,1.4700000286102295,1.5199999809265137,1.4299999475479126,1.5,4087200
2025-01-16,1.4700000286102295,1.5,1.4500000476837158,1.4800000190734863,3594500
2025-01-17,1.4700000286102295,1.5099999904632568,1.440000057220459,1.4800000190734863,3432900
2025-01-21,1.3899999856948853,1.559999942779541,1.309999942779541,1.559999942779541,5899200
2025-01-22,1.3450000286102295,1.3799999952316284,1.3200000524520874,1.3600000143051147,2328200
2025-01-23,1.2899999618530273,1.3289999961853027,1.2699999809265137,1.3200000524520874,5994200
2025-01-24,1.2999999523162842,1.350000023841858,1.2899999618530273,1.309999942779541,4079000
2025-01-27,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2599999904632568,5324000
2025-01-28,1.1699999570846558,1.2400000095367432,1.149999976158142,1.2300000190734863,5723600
2025-01-29,1.2200000286102295,1.25,1.149999976158142,1.1699999570846558,5054100
2025-01-30,1.2400000095367432,1.2699999809265137,1.2200000286102295,1.25,3317600
2025-01-31,1.2200000286102295,1.2799999713897705,1.2000000476837158,1.2400000095367432,3231900
2025-02-03,1.1799999475479126,1.2100000381469727,1.149999976158142,1.149999976158142,3308400
2025-02-04,1.1699999570846558,1.2100000381469727,1.159999966621399,1.1799999475479126,3135800
2025-02-05,1.149999976158142,1.190000057220459,1.1399999856948853,1.1699999570846558,4514700
2025-02-06,1.159999966621399,1.2100000381469727,1.149999976158142,1.149999976158142,3550300
2025-02-07,1.0800000429153442,1.1699999570846558,1.0700000524520874,1.1699999570846558,7199900
2025-02-10,1.0700000524520874,1.100000023841858,1.0299999713897705,1.0800000429153442,4905900
2025-02-11,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0700000524520874,4515400
2025-02-12,1.0700000524520874,1.0700000524520874,0.9200000166893005,1.0099999904632568,4822000
2025-02-13,1.1349999904632568,1.1399999856948853,1.0700000524520874,1.090000033378601,3757800
2025-02-14,1.090000033378601,1.190000057220459,1.0800000429153442,1.149999976158142,3488900
2025-02-18,1.100000023841858,1.1399999856948853,1.0800000429153442,1.090000033378601,3018700
2025-02-19,1.090000033378601,1.1299999952316284,1.0800000429153442,1.100000023841858,2164500
2025-02-20,1.059999942779541,1.100000023841858,1.0399999618530273,1.090000033378601,2992200
2025-02-21,1.024999976158142,1.090000033378601,1.0,1.0800000429153442,3615900
2025-02-24,0.9819999933242798,1.0399999618530273,0.9700000286102295,1.0299999713897705,3434000
2025-02-25,0.968999981880188,0.9829999804496765,0.8930000066757202,0.9610000252723694,5887400
2025-02-26,0.9940000176429749,1.0199999809265137,0.9599999785423279,0.9599999785423279,4169400
2025-02-27,1.0099999904632568,1.0800000429153442,0.9810000061988831,1.0,5028100
2025-02-28,1.0199999809265137,1.0199999809265137,0.9700000286102295,1.0,2721700
2025-03-03,0.906000018119812,1.0199999809265137,0.9049999713897705,1.0199999809265137,7103100
2025-03-04,0.9559999704360962,0.9779999852180481,0.8700000047683716,0.9049999713897705,4079400
2025-03-05,0.9800000190734863,0.9990000128746033,0.9399999976158142,0.9599999785423279,1772800
2025-03-06,1.059999942779541,1.1100000143051147,0.9700000286102295,0.9800000190734863,3347600
2025-03-07,1.0399999618530273,1.090000033378601,1.0199999809265137,1.059999942779541,2310200
2025-03-10,0.9229999780654907,1.0470000505447388,0.9200000166893005,1.0099999904632568,6479500
2025-03-11,1.0099999904632568,1.0099999904632568,0.9240000247955322,0.9300000071525574,2753200
2025-03-12,0.9769999980926514,1.0399999618530273,0.9449999928474426,1.0199999809265137,12299200
2025-03-13,0.8999999761581421,0.9950000047683716,0.8769999742507935,0.9769999980926514,7593200
2025-03-14,0.9539999961853027,0.9700000286102295,0.9010000228881836,0.9259999990463257,3724500
2025-03-17,1.0499999523162842,1.065000057220459,0.9399999976158142,0.9399999976158142,5105400
2025-03-18,1.0299999713897705,1.0499999523162842,0.9929999709129333,1.0299999713897705,1930100
2025-03-19,1.0299999713897705,1.0800000429153442,1.0099999904632568,1.0299999713897705,1517900
2025-03-20,1.0,1.0299999713897705,0.9869999885559082,1.0099999904632568,1730100
2025-03-21,0.9900000095367432,1.0499999523162842,0.9800000190734863,0.9900000095367432,2560100
2025-03-24,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0099999904632568,2177700
2025-03-25,1.0099999904632568,1.0499999523162842,1.0,1.0299999713897705,2141600
2025-03-26,0.9449999928474426,1.0099999904632568,0.9390000104904175,1.0,6849900
2025-03-27,0.9380000233650208,0.9660000205039978,0.9269999861717224,0.9589999914169312,1677200
2025-03-28,0.9359999895095825,0.9610000252723694,0.9160000085830688,0.9559999704360962,1327400
2025-03-31,0.9179999828338623,0.9440000057220459,0.8629999756813049,0.8999999761581421,2302800
2025-04-01,0.9409999847412109,0.9629999995231628,0.8960000276565552,0.9200000166893005,1718800
2025-04-02,0.9580000042915344,0.972000002861023,0.9049999713897705,0.9100000262260437,1359800
2025-04-03,0.8809999823570251,0.9160000085830688,0.8809999823570251,0.8999999761581421,2792700
2025-04-04,0.828000009059906,0.8519999980926514,0.7549999952316284,0.8500000238418579,3357900
2025-04-07,0.8299999833106995,0.8700000047683716,0.7509999871253967,0.7649999856948853,3487800
2025-04-08,0.7559999823570251,0.8600000143051147,0.7409999966621399,0.8600000143051147,2567700
2025-04-09,0.7599999904632568,0.7699999809265137,0.6299999952316284,0.7409999966621399,13346000
2025-04-10,0.6930000185966492,0.746999979019165,0.6710000038146973,0.7440000176429749,6185800
2025-04-11,0.746999979019165,0.7490000128746033,0.6959999799728394,0.7009999752044678,6200900
2025-04-14,0.7149999737739563,0.777999997138977,0.7099999785423279,0.7699999809265137,4685000
2025-04-15,0.671999990940094,0.7210000157356262,0.6700000166893005,0.718999981880188,3332500
2025-04-16,0.6840000152587891,0.699999988079071,0.6629999876022339,0.6700000166893005,2802700
2025-04-17,0.6850000023841858,0.7099999785423279,0.6679999828338623,0.6819999814033508,3255500
2025-04-21,0.6629999876022339,0.6800000071525574,0.6460000276565552,0.6800000071525574,1824300
2025-04-22,0.6990000009536743,0.7200000286102295,0.6620000004768372,0.6650000214576721,1950500
2025-04-23,0.7059999704360962,0.75,0.703000009059906,0.7289999723434448,3073500
2025-04-24,0.7699999809265137,0.7749999761581421,0.7099999785423279,0.7099999785423279,2070600
2025-04-25,0.7929999828338623,0.8169999718666077,0.7680000066757202,0.7680000066757202,5802300
2025-04-28,0.7620000243186951,0.8100000023841858,0.7429999709129333,0.8100000023841858,2998800
2025-04-29,0.7459999918937683,0.7670000195503235,0.7250000238418579,0.7519999742507935,1691300
2025-04-30,0.7319999933242798,0.7400000095367432,0.699999988079071,0.7310000061988831,2646300
2025-05-01,0.7379999756813049,0.7490000128746033,0.7160000205039978,0.7459999918937683,1277900
2025-05-02,0.7490000128746033,0.7699999809265137,0.7300000190734863,0.7400000095367432,1778100
2025-05-05,0.7149999737739563,0.7649999856948853,0.7139999866485596,0.7649999856948853,2472500
2025-05-06,0.7289999723434448,0.7369999885559082,0.7099999785423279,0.7099999785423279,1207500
2025-05-07,0.7570000290870667,0.7630000114440918,0.7300000190734863,0.7319999933242798,1485300
2025-05-08,0.8370000123977661,0.8500000238418579,0.7630000114440918,0.7670000195503235,3975500
2025-05-09,0.8379999995231628,0.8790000081062317,0.8199999928474426,0.8489999771118164,2275600
2025-05-12,0.8650000095367432,0.8849999904632568,0.8199999928474426,0.8799999952316284,3487600
2025-05-13,0.7770000100135803,0.7950000166893005,0.7549999952316284,0.781000018119812,5349000
2025-05-14,0.7419999837875366,0.7829999923706055,0.7400000095367432,0.7820000052452087,4035200
2025-05-15,0.7110000252723694,0.7409999966621399,0.6919999718666077,0.7400000095367432,5189800
2025-05-16,0.746999979019165,0.765999972820282,0.7099999785423279,0.7099999785423279,2565000
2025-05-19,0.7310000061988831,0.7580000162124634,0.722000002861023,0.7300000190734863,1473100
2025-05-20,0.7400000095367432,0.7549999952316284,0.7139999866485596,0.7250000238418579,1703000
2025-05-21,0.7160000205039978,0.7400000095367432,0.7059999704360962,0.7200000286102295,1519600
2025-05-22,0.7039999961853027,0.7149999737739563,0.6859999895095825,0.7099999785423279,1786900
2025-05-23,0.7210000157356262,0.7210000157356262,0.6700000166893005,0.6899999976158142,1621700
2025-05-27,0.753000020980835,0.753000020980835,0.7020000219345093,0.7200000286102295,1777400
2025-05-28,0.75,0.765999972820282,0.7210000157356262,0.7300000190734863,2180200
2025-05-29,0.7390000224113464,0.7839999794960022,0.7250000238418579,0.7540000081062317,1534500
2025-05-30,0.703000009059906,0.7269999980926514,0.7009999752044678,0.7200000286102295,1196900
2025-06-02,0.7110000252723694,0.7300000190734863,0.6899999976158142,0.7179999947547913,2403000
2025-06-03,0.7860000133514404,0.8029999732971191,0.7120000123977661,0.7239999771118164,4174000
2025-06-04,0.8399999737739563,0.8399999737739563,0.7799999713897705,0.800000011920929,2931700
2025-06-05,0.7820000052452087,0.8450000286102295,0.7820000052452087,0.8389999866485596,1446600
2025-06-06,0.8659999966621399,0.8730000257492065,0.8100000023841858,0.8289999961853027,2346000
